Date,Player,Player_Type,Team,Opponent,Season,Game_ID,Game_Index,Team_ID,Opponent_ID,Is_Home,H,HR,RBI,PA,AB,BB,SO,Batting_Order,Team_PA_share,wOBA,xwOBA,ISO,Barrel%,HardHit%,Opp_Pitcher_ERA_3,Opp_Pitcher_K9_3,Opp_Bullpen_ERA_7,Park_Factor,Wind_Out_MPH,Temp_F,Did_Not_Play,Rest_Days,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,Market_H,Market_HR,Market_RBI,Synthetic_Market_H,Synthetic_Market_HR,Synthetic_Market_RBI,Market_Source_H,Market_Source_HR,Market_Source_RBI,Market_H_books,Market_HR_books,Market_RBI_books,Market_H_over_price,Market_HR_over_price,Market_RBI_over_price,Market_H_under_price,Market_HR_under_price,Market_RBI_under_price,Market_H_line_std,Market_HR_line_std,Market_RBI_line_std,Market_Fetched_At_UTC,H_market_gap,HR_market_gap,RBI_market_gap,H_rolling_avg,HR_rolling_avg,RBI_rolling_avg,H_lag1,HR_lag1,RBI_lag1
2026-04-15,Dansby_Swanson,hitter,CHC,PHI,2026,823477,30,112,143,0,3.0,1.0,2.0,5.0,5.0,0.0,0.0,6.0,0.11627906976744186,0.776,0.776,0.6,30.0,65.0,6.664285714285714,13.592857142857142,5.586734693877552,1.08,14.0,86.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.5,0.5,1.0,0.5,0.5,1.0,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.0008432368296154569,0.03059999999999996,-0.10011907925961072,0.6,0.4,0.8,0.0,0.0,0.0
2026-04-17,Dansby_Swanson,hitter,CHC,NYM,2026,824693,31,112,121,1,1.0,0.0,1.0,4.0,2.0,1.0,0.0,9.0,0.09523809523809523,0.395,0.395,0.0,0.0,47.400000000000006,2.3181818181818183,7.136363636363637,8.091233766233767,1.0522222222222224,15.0,68.0,0,2.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1.0,0.5,1.0,1.0,0.5,1.0,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.6218978354978357,0.03671111111111114,0.4780616883116886,1.2,0.6,1.2,3.0,1.0,2.0
2026-04-18,Dansby_Swanson,hitter,CHC,NYM,2026,824694,32,112,121,1,0.0,0.0,0.0,3.0,3.0,0.0,1.0,9.0,0.09375,0.0,0.0,0.0,0.0,10.0,21.0,6.0,7.058070500927643,1.0522222222222224,0.0,51.0,0,1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1.0,0.5,1.0,1.0,0.5,1.0,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.27586865337043953,-0.06328888888888884,0.14615352504638235,1.2,0.6,1.2,1.0,0.0,1.0
2026-04-19,Dansby_Swanson,hitter,CHC,NYM,2026,824691,33,112,121,1,0.0,0.0,0.0,4.0,4.0,0.0,1.0,9.0,0.10810810810810811,0.0,0.0,0.0,0.0,10.0,4.5,5.5,6.557142857142857,1.0522222222222224,0.0,48.0,0,1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1.0,0.5,1.0,1.0,0.5,1.0,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.011937966537966638,-0.20328888888888885,-0.15800772200772184,1.0,0.4,1.0,0.0,0.0,0.0
2026-04-20,Dansby_Swanson,hitter,CHC,PHI,2026,824692,34,112,143,1,1.0,1.0,3.0,4.0,4.0,0.0,1.0,9.0,0.1111111111111111,0.525,0.525,0.75,30.0,65.0,5.400000000000001,9.299999999999999,5.238033395176252,1.0522222222222224,0.0,50.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.35307866419294975,-0.0807888888888888,0.16506833642547936,0.8,0.2,0.6,0.0,0.0,0.0
2026-04-21,Dansby_Swanson,hitter,CHC,PHI,2026,824690,35,112,143,1,0.0,0.0,0.0,5.0,2.0,3.0,1.0,7.0,0.10416666666666667,0.414,0.414,0.0,0.0,49.68,8.164285714285713,12.342857142857142,4.687012987012987,1.0522222222222224,3.0,72.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1.0,0.5,1.0,1.0,0.5,1.0,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.1588040043290042,-0.10328888888888882,0.48405064935064934,1.0,0.4,1.2,1.0,1.0,3.0
2026-04-22,Dansby_Swanson,hitter,CHC,PHI,2026,824688,36,112,143,1,0.0,0.0,0.0,4.0,3.0,1.0,1.0,6.0,0.10526315789473684,0.1725,0.1725,0.0,0.0,20.7,8.85,9.0,5.715584415584416,1.0522222222222224,-9.0,56.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.5,0.5,1.0,0.5,0.5,1.0,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.0715731146046934,-0.34328888888888887,-0.28768130553656857,0.4,0.2,0.8,0.0,0.0,0.0
2026-04-23,Dansby_Swanson,hitter,CHC,PHI,2026,824689,37,112,143,1,2.0,0.0,2.0,6.0,5.0,0.0,0.0,7.0,0.11538461538461539,0.2966666666666667,0.2966666666666667,0.0,0.0,35.6,9.0,15.0,4.705380333951763,1.0522222222222224,0.0,68.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.4771027353598781,-0.34328888888888887,0.07496132438989589,0.2,0.2,0.6,0.0,0.0,0.0
2026-04-24,Dansby_Swanson,hitter,CHC,LAD,2026,823962,38,112,119,0,2.0,1.0,4.0,4.0,3.0,0.0,1.0,9.0,0.10256410256410256,1.1099999999999999,1.1099999999999999,1.6666666666666667,30.0,65.0,0.0,12.0,6.385714285714286,1.08,0.0,66.0,0,1.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.5,0.5,1.0,0.5,0.5,1.0,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.277264468864469,0.15726666666666667,0.4799010989010988,0.6,0.2,1.0,2.0,0.0,2.0
2026-04-25,Dansby_Swanson,hitter,CHC,LAD,2026,823960,39,112,119,0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,7.0,0.10526315789473684,0.0,0.0,0.0,0.0,10.0,6.1875,3.375,8.796428571428573,1.08,11.0,63.0,0,1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1.0,0.5,2.0,1.0,0.5,2.0,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.5669106516290727,-0.09439999999999998,0.13461090225563943,1.0,0.4,1.8,2.0,1.0,4.0
