provider_name,source_event_id,game_id,snapshot_id,snapshot_time_utc,snapshot_type,commence_time_utc,home_team,away_team,player,player_id_source,market,market_canonical,line,book,side,odds,over_odds,under_odds,source_market_key,source_selection_key,is_live,raw_json_ref,valid_american_odds,schema_valid
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Tobias Harris,sgo_tobias_harris,PTS,PTS,18.5,espnbet,UNDER,-120,,-120.0,player_points,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Tobias Harris"", ""player_raw"": ""TOBIAS_HARRIS_1_NBA"", ""market"": ""player_points"", ""market_key"": ""player_points"", ""line""",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Tobias Harris,sgo_tobias_harris,PTS,PTS,18.5,betmgm,UNDER,-125,,-125.0,player_points,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Tobias Harris"", ""player_raw"": ""TOBIAS_HARRIS_1_NBA"", ""market"": ""player_points"", ""market_key"": ""player_points"", ""line""",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Ausar Thompson,sgo_ausar_thompson,TRB,TRB,10.5,fanduel,OVER,102,102.0,,player_rebounds+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Ausar Thompson"", ""player_raw"": ""AUSAR_THOMPSON_1_NBA"", ""market"": ""player_rebounds+assists"", ""market_key"": ""player_reb",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Ausar Thompson,sgo_ausar_thompson,TRB,TRB,10.5,draftkings,OVER,102,102.0,,player_rebounds+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Ausar Thompson"", ""player_raw"": ""AUSAR_THOMPSON_1_NBA"", ""market"": ""player_rebounds+assists"", ""market_key"": ""player_reb",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Ausar Thompson,sgo_ausar_thompson,TRB,TRB,10.5,bovada,OVER,105,105.0,,player_rebounds+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Ausar Thompson"", ""player_raw"": ""AUSAR_THOMPSON_1_NBA"", ""market"": ""player_rebounds+assists"", ""market_key"": ""player_reb",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Ausar Thompson,sgo_ausar_thompson,TRB,TRB,10.5,espnbet,OVER,100,100.0,,player_rebounds+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Ausar Thompson"", ""player_raw"": ""AUSAR_THOMPSON_1_NBA"", ""market"": ""player_rebounds+assists"", ""market_key"": ""player_reb",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Ausar Thompson,sgo_ausar_thompson,TRB,TRB,9.5,betmgm,OVER,-140,-140.0,,player_rebounds+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Ausar Thompson"", ""player_raw"": ""AUSAR_THOMPSON_1_NBA"", ""market"": ""player_rebounds+assists"", ""market_key"": ""player_reb",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Ausar Thompson,sgo_ausar_thompson,TRB,TRB,10.5,fanduel,UNDER,-136,,-136.0,player_rebounds+assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Ausar Thompson"", ""player_raw"": ""AUSAR_THOMPSON_1_NBA"", ""market"": ""player_rebounds+assists"", ""market_key"": ""player_reb",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Ausar Thompson,sgo_ausar_thompson,TRB,TRB,10.5,draftkings,UNDER,-135,,-135.0,player_rebounds+assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Ausar Thompson"", ""player_raw"": ""AUSAR_THOMPSON_1_NBA"", ""market"": ""player_rebounds+assists"", ""market_key"": ""player_reb",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Ausar Thompson,sgo_ausar_thompson,TRB,TRB,10.5,bovada,UNDER,-135,,-135.0,player_rebounds+assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Ausar Thompson"", ""player_raw"": ""AUSAR_THOMPSON_1_NBA"", ""market"": ""player_rebounds+assists"", ""market_key"": ""player_reb",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Ausar Thompson,sgo_ausar_thompson,TRB,TRB,10.5,espnbet,UNDER,-130,,-130.0,player_rebounds+assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Ausar Thompson"", ""player_raw"": ""AUSAR_THOMPSON_1_NBA"", ""market"": ""player_rebounds+assists"", ""market_key"": ""player_reb",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Ausar Thompson,sgo_ausar_thompson,TRB,TRB,9.5,betmgm,UNDER,105,,105.0,player_rebounds+assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Ausar Thompson"", ""player_raw"": ""AUSAR_THOMPSON_1_NBA"", ""market"": ""player_rebounds+assists"", ""market_key"": ""player_reb",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Cade Cunningham,sgo_cade_cunningham,TRB,TRB,14.5,fanduel,OVER,-118,-118.0,,player_rebounds+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Cade Cunningham"", ""player_raw"": ""CADE_CUNNINGHAM_1_NBA"", ""market"": ""player_rebounds+assists"", ""market_key"": ""player_r",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Cade Cunningham,sgo_cade_cunningham,TRB,TRB,14.5,draftkings,OVER,-118,-118.0,,player_rebounds+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Cade Cunningham"", ""player_raw"": ""CADE_CUNNINGHAM_1_NBA"", ""market"": ""player_rebounds+assists"", ""market_key"": ""player_r",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Cade Cunningham,sgo_cade_cunningham,TRB,TRB,14.5,bovada,OVER,-120,-120.0,,player_rebounds+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Cade Cunningham"", ""player_raw"": ""CADE_CUNNINGHAM_1_NBA"", ""market"": ""player_rebounds+assists"", ""market_key"": ""player_r",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Cade Cunningham,sgo_cade_cunningham,TRB,TRB,14.5,espnbet,OVER,-115,-115.0,,player_rebounds+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Cade Cunningham"", ""player_raw"": ""CADE_CUNNINGHAM_1_NBA"", ""market"": ""player_rebounds+assists"", ""market_key"": ""player_r",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Cade Cunningham,sgo_cade_cunningham,TRB,TRB,14.5,betmgm,OVER,-110,-110.0,,player_rebounds+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Cade Cunningham"", ""player_raw"": ""CADE_CUNNINGHAM_1_NBA"", ""market"": ""player_rebounds+assists"", ""market_key"": ""player_r",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Cade Cunningham,sgo_cade_cunningham,TRB,TRB,14.5,fanduel,UNDER,-112,,-112.0,player_rebounds+assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Cade Cunningham"", ""player_raw"": ""CADE_CUNNINGHAM_1_NBA"", ""market"": ""player_rebounds+assists"", ""market_key"": ""player_r",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Cade Cunningham,sgo_cade_cunningham,TRB,TRB,14.5,draftkings,UNDER,-111,,-111.0,player_rebounds+assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Cade Cunningham"", ""player_raw"": ""CADE_CUNNINGHAM_1_NBA"", ""market"": ""player_rebounds+assists"", ""market_key"": ""player_r",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Cade Cunningham,sgo_cade_cunningham,TRB,TRB,14.5,bovada,UNDER,-110,,-110.0,player_rebounds+assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Cade Cunningham"", ""player_raw"": ""CADE_CUNNINGHAM_1_NBA"", ""market"": ""player_rebounds+assists"", ""market_key"": ""player_r",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Cade Cunningham,sgo_cade_cunningham,TRB,TRB,14.5,espnbet,UNDER,-115,,-115.0,player_rebounds+assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Cade Cunningham"", ""player_raw"": ""CADE_CUNNINGHAM_1_NBA"", ""market"": ""player_rebounds+assists"", ""market_key"": ""player_r",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Cade Cunningham,sgo_cade_cunningham,TRB,TRB,14.5,betmgm,UNDER,-118,,-118.0,player_rebounds+assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Cade Cunningham"", ""player_raw"": ""CADE_CUNNINGHAM_1_NBA"", ""market"": ""player_rebounds+assists"", ""market_key"": ""player_r",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Donovan Mitchell,sgo_donovan_mitchell,TRB,TRB,8.5,fanduel,OVER,102,102.0,,player_rebounds+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Donovan Mitchell"", ""player_raw"": ""DONOVAN_MITCHELL_1_NBA"", ""market"": ""player_rebounds+assists"", ""market_key"": ""player",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Donovan Mitchell,sgo_donovan_mitchell,TRB,TRB,8.5,draftkings,OVER,-104,-104.0,,player_rebounds+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Donovan Mitchell"", ""player_raw"": ""DONOVAN_MITCHELL_1_NBA"", ""market"": ""player_rebounds+assists"", ""market_key"": ""player",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Donovan Mitchell,sgo_donovan_mitchell,TRB,TRB,8.5,bovada,OVER,-105,-105.0,,player_rebounds+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Donovan Mitchell"", ""player_raw"": ""DONOVAN_MITCHELL_1_NBA"", ""market"": ""player_rebounds+assists"", ""market_key"": ""player",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Donovan Mitchell,sgo_donovan_mitchell,TRB,TRB,8.5,espnbet,OVER,100,100.0,,player_rebounds+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Donovan Mitchell"", ""player_raw"": ""DONOVAN_MITCHELL_1_NBA"", ""market"": ""player_rebounds+assists"", ""market_key"": ""player",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Donovan Mitchell,sgo_donovan_mitchell,TRB,TRB,7.5,betmgm,OVER,-140,-140.0,,player_rebounds+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Donovan Mitchell"", ""player_raw"": ""DONOVAN_MITCHELL_1_NBA"", ""market"": ""player_rebounds+assists"", ""market_key"": ""player",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Donovan Mitchell,sgo_donovan_mitchell,TRB,TRB,8.5,fanduel,UNDER,-136,,-136.0,player_rebounds+assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Donovan Mitchell"", ""player_raw"": ""DONOVAN_MITCHELL_1_NBA"", ""market"": ""player_rebounds+assists"", ""market_key"": ""player",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Donovan Mitchell,sgo_donovan_mitchell,TRB,TRB,8.5,draftkings,UNDER,-127,,-127.0,player_rebounds+assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Donovan Mitchell"", ""player_raw"": ""DONOVAN_MITCHELL_1_NBA"", ""market"": ""player_rebounds+assists"", ""market_key"": ""player",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Donovan Mitchell,sgo_donovan_mitchell,TRB,TRB,8.5,bovada,UNDER,-125,,-125.0,player_rebounds+assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Donovan Mitchell"", ""player_raw"": ""DONOVAN_MITCHELL_1_NBA"", ""market"": ""player_rebounds+assists"", ""market_key"": ""player",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Donovan Mitchell,sgo_donovan_mitchell,TRB,TRB,8.5,espnbet,UNDER,-130,,-130.0,player_rebounds+assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Donovan Mitchell"", ""player_raw"": ""DONOVAN_MITCHELL_1_NBA"", ""market"": ""player_rebounds+assists"", ""market_key"": ""player",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Donovan Mitchell,sgo_donovan_mitchell,TRB,TRB,7.5,betmgm,UNDER,105,,105.0,player_rebounds+assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Donovan Mitchell"", ""player_raw"": ""DONOVAN_MITCHELL_1_NBA"", ""market"": ""player_rebounds+assists"", ""market_key"": ""player",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Duncan Robinson,sgo_duncan_robinson,TRB,TRB,4.5,fanduel,OVER,-122,-122.0,,player_rebounds+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Duncan Robinson"", ""player_raw"": ""DUNCAN_ROBINSON_1_NBA"", ""market"": ""player_rebounds+assists"", ""market_key"": ""player_r",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Duncan Robinson,sgo_duncan_robinson,TRB,TRB,4.5,draftkings,OVER,-123,-123.0,,player_rebounds+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Duncan Robinson"", ""player_raw"": ""DUNCAN_ROBINSON_1_NBA"", ""market"": ""player_rebounds+assists"", ""market_key"": ""player_r",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Duncan Robinson,sgo_duncan_robinson,TRB,TRB,4.5,bovada,OVER,-125,-125.0,,player_rebounds+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Duncan Robinson"", ""player_raw"": ""DUNCAN_ROBINSON_1_NBA"", ""market"": ""player_rebounds+assists"", ""market_key"": ""player_r",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Duncan Robinson,sgo_duncan_robinson,TRB,TRB,4.5,espnbet,OVER,-125,-125.0,,player_rebounds+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Duncan Robinson"", ""player_raw"": ""DUNCAN_ROBINSON_1_NBA"", ""market"": ""player_rebounds+assists"", ""market_key"": ""player_r",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Duncan Robinson,sgo_duncan_robinson,TRB,TRB,4.5,betmgm,OVER,-145,-145.0,,player_rebounds+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Duncan Robinson"", ""player_raw"": ""DUNCAN_ROBINSON_1_NBA"", ""market"": ""player_rebounds+assists"", ""market_key"": ""player_r",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Duncan Robinson,sgo_duncan_robinson,TRB,TRB,4.5,fanduel,UNDER,-108,,-108.0,player_rebounds+assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Duncan Robinson"", ""player_raw"": ""DUNCAN_ROBINSON_1_NBA"", ""market"": ""player_rebounds+assists"", ""market_key"": ""player_r",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Duncan Robinson,sgo_duncan_robinson,TRB,TRB,4.5,draftkings,UNDER,-107,,-107.0,player_rebounds+assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Duncan Robinson"", ""player_raw"": ""DUNCAN_ROBINSON_1_NBA"", ""market"": ""player_rebounds+assists"", ""market_key"": ""player_r",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Duncan Robinson,sgo_duncan_robinson,TRB,TRB,4.5,bovada,UNDER,-105,,-105.0,player_rebounds+assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Duncan Robinson"", ""player_raw"": ""DUNCAN_ROBINSON_1_NBA"", ""market"": ""player_rebounds+assists"", ""market_key"": ""player_r",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Duncan Robinson,sgo_duncan_robinson,TRB,TRB,4.5,espnbet,UNDER,-105,,-105.0,player_rebounds+assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Duncan Robinson"", ""player_raw"": ""DUNCAN_ROBINSON_1_NBA"", ""market"": ""player_rebounds+assists"", ""market_key"": ""player_r",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Duncan Robinson,sgo_duncan_robinson,TRB,TRB,4.5,betmgm,UNDER,110,,110.0,player_rebounds+assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Duncan Robinson"", ""player_raw"": ""DUNCAN_ROBINSON_1_NBA"", ""market"": ""player_rebounds+assists"", ""market_key"": ""player_r",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Evan Mobley,sgo_evan_mobley,TRB,TRB,11.5,fanduel,OVER,108,108.0,,player_rebounds+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Evan Mobley"", ""player_raw"": ""EVAN_MOBLEY_1_NBA"", ""market"": ""player_rebounds+assists"", ""market_key"": ""player_rebounds+",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Evan Mobley,sgo_evan_mobley,TRB,TRB,10.5,draftkings,OVER,-138,-138.0,,player_rebounds+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Evan Mobley"", ""player_raw"": ""EVAN_MOBLEY_1_NBA"", ""market"": ""player_rebounds+assists"", ""market_key"": ""player_rebounds+",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Evan Mobley,sgo_evan_mobley,TRB,TRB,11.5,bovada,OVER,110,110.0,,player_rebounds+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Evan Mobley"", ""player_raw"": ""EVAN_MOBLEY_1_NBA"", ""market"": ""player_rebounds+assists"", ""market_key"": ""player_rebounds+",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Evan Mobley,sgo_evan_mobley,TRB,TRB,11.5,espnbet,OVER,105,105.0,,player_rebounds+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Evan Mobley"", ""player_raw"": ""EVAN_MOBLEY_1_NBA"", ""market"": ""player_rebounds+assists"", ""market_key"": ""player_rebounds+",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Evan Mobley,sgo_evan_mobley,TRB,TRB,11.5,betmgm,OVER,100,100.0,,player_rebounds+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Evan Mobley"", ""player_raw"": ""EVAN_MOBLEY_1_NBA"", ""market"": ""player_rebounds+assists"", ""market_key"": ""player_rebounds+",True,True
