season,week,evaluation_split,player_id,player_display_name,position,recent_team,opponent_team,target,side,line,over_price,under_price,selected_price,estimated_side_probability,no_vig_side_probability,probability_advantage,actual,result,pick_validation,profit_units,current_prediction,challenger_prediction,baseline,selected_architecture,target_final_validation_status,bookmaker,source,line_phase,snapshot_time_utc,commence_time_utc
2025,12,recent_2025_out_of_time,00-0038543,Jaxon Smith-Njigba,WR,SEA,TEN,receiving,under,95.5,-115.0,-115.0,-115.0,0.635336933824165,0.5,0.135336933824165,167.0,loss,fail,-1.0,65.91384053549075,65.07699885683445,122.4,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-23 18:00:00+00:00
2025,12,recent_2025_out_of_time,00-0033858,Jonnu Smith,TE,PIT,CHI,receiving,over,15.5,126.0,-179.0,126.0,0.5657922216300231,0.4081692366211195,0.1576229850089036,21.0,win,pass,1.26,18.502111241133072,16.93045490450517,14.8,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-23 18:00:00+00:00
2025,12,recent_2025_out_of_time,00-0036919,Kenneth Gainwell,RB,PIT,CHI,receiving,under,17.5,-114.0,-114.0,-114.0,0.5625890306660726,0.5,0.06258903066607258,30.0,loss,fail,-1.0,15.004144893067448,18.103851459265503,25.0,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-23 18:00:00+00:00
2025,12,recent_2025_out_of_time,00-0040236,Kyle Monangai,RB,CHI,PIT,receiving,under,3.5,-105.0,-106.0,-106.0,0.5723188359843583,0.5011531365313653,0.071165699452993,0.0,win,pass,0.9433962264150944,8.969812882056807,7.648054160300318,9.8,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-23 18:00:00+00:00
2025,12,recent_2025_out_of_time,00-0036252,Michael Pittman,WR,IND,KC,receiving,over,25.5,160.0,-255.0,160.0,0.5681067692574352,0.34872298624754416,0.21938378300989103,27.0,win,pass,1.6,51.04072366103006,49.61679991118784,61.4,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-23 18:00:00+00:00
2025,12,recent_2025_out_of_time,00-0038559,Michael Wilson,WR,ARI,JAX,receiving,under,100.5,-115.0,-125.0,-125.0,0.6311759654737681,0.509478672985782,0.12169729248798611,118.0,loss,fail,-1.0,42.289722878623685,43.64608717490154,72.8,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-23 21:05:00+00:00
2025,12,recent_2025_out_of_time,00-0038606,Parker Washington,WR,JAX,ARI,receiving,under,40.5,-105.0,-140.0,-140.0,0.5791582996716343,0.5324675324675325,0.04669076720410181,71.0,loss,fail,-1.0,36.642742120730574,36.387796764294734,44.8,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-23 21:05:00+00:00
2025,12,recent_2025_out_of_time,00-0036139,Rico Dowdle,RB,CAR,SF,receiving,under,15.5,100.0,-135.0,-135.0,0.5691239146596361,0.5346534653465347,0.03447044931310139,36.0,loss,fail,-1.0,11.1279016771891,12.437256506861235,18.6,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-25 01:15:00+00:00
2025,12,recent_2025_out_of_time,00-0039919,Rome Odunze,WR,CHI,PIT,receiving,under,55.5,-120.0,-108.0,-108.0,0.5655903987768967,0.48768472906403937,0.07790566971285728,53.0,win,pass,0.9259259259259259,46.11672530309181,46.89410595186665,54.4,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-23 18:00:00+00:00
2025,12,recent_2025_out_of_time,00-0034844,Saquon Barkley,RB,PHI,DAL,receiving,under,44.5,105.0,-140.0,-140.0,0.5815204493659987,0.5445920303605314,0.03692841900546728,52.0,loss,fail,-1.0,18.464310046545457,18.569911697535048,15.8,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-23 21:25:00+00:00
2025,12,recent_2025_out_of_time,00-0036410,Tee Higgins,WR,CIN,NE,receiving,under,72.5,-130.0,100.0,100.0,0.572826866999813,0.4693877551020408,0.10343911189777222,31.0,win,pass,1.0,55.40535609876866,49.799526276793074,77.2,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-23 18:00:00+00:00
2025,12,recent_2025_out_of_time,00-0040734,TreVeyon Henderson,RB,NE,CIN,receiving,under,15.5,-120.0,-108.0,-108.0,0.5939126379990458,0.48768472906403937,0.10622790893500644,15.0,win,pass,0.9259259259259259,11.632757534394637,12.73033295277521,13.2,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-23 18:00:00+00:00
2025,12,recent_2025_out_of_time,00-0037744,Trey McBride,TE,ARI,JAX,receiving,under,75.5,105.0,-155.0,-155.0,0.5910407810681073,0.5547795722391968,0.036261208828910485,79.0,loss,fail,-1.0,62.02072948066194,62.18985562486974,88.6,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-23 21:05:00+00:00
2025,12,recent_2025_out_of_time,00-0035537,Ty Johnson,RB,BUF,HOU,receiving,under,40.5,110.0,-165.0,-165.0,0.5981623277106782,0.5666394112837285,0.03152291642694971,45.0,loss,fail,-1.0,9.438784215598735,9.069283503449984,19.4,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-21 01:15:00+00:00
2025,12,recent_2025_out_of_time,00-0039032,Tyjae Spears,RB,TEN,SEA,receiving,under,18.5,-120.0,-110.0,-110.0,0.5988786141610857,0.4898785425101214,0.10900007165096426,21.0,loss,fail,-1.0,14.563573831634232,14.377283369896324,25.4,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-23 18:00:00+00:00
2025,12,recent_2025_out_of_time,00-0038117,Wan'Dale Robinson,WR,NYG,DET,receiving,under,153.5,130.0,-175.0,-175.0,0.7128155497706198,0.5940959409594095,0.11871960881121024,156.0,loss,fail,-1.0,47.76302609100837,48.88784706076616,57.4,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-23 18:00:00+00:00
2025,12,recent_2025_out_of_time,00-0039738,Blake Corum,RB,LA,TB,rushing,under,25.5,-130.0,-110.0,-110.0,0.588664691657672,0.4809885931558936,0.1076760985017784,24.0,win,pass,0.9090909090909091,27.58942310549178,26.004304843710123,36.8,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-24 01:20:00+00:00
2025,12,recent_2025_out_of_time,00-0040078,Brashard Smith,RB,KC,IND,rushing,under,7.5,-113.0,-112.0,-112.0,0.5939944446221481,0.49895423742993394,0.09504020719221418,5.0,win,pass,0.8928571428571429,6.284079683620606,6.121861643955808,10.8,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-23 18:00:00+00:00
2025,12,recent_2025_out_of_time,00-0036275,D'Andre Swift,RB,CHI,PIT,rushing,under,57.5,-114.0,-114.0,-114.0,0.5611801093428348,0.5,0.0611801093428348,15.0,win,pass,0.8771929824561403,53.40352387729536,54.8293963737468,89.4,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-23 18:00:00+00:00
2025,12,recent_2025_out_of_time,00-0036898,Davis Mills,QB,HOU,BUF,rushing,under,5.5,-120.0,-115.0,-115.0,0.6098161536885126,0.4951076320939335,0.11470852159457912,4.0,win,pass,0.8695652173913043,5.294889394273051,7.80416292137349,11.0,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-21 01:15:00+00:00
2025,12,recent_2025_out_of_time,00-0039851,Drake Maye,QB,NE,CIN,rushing,under,15.5,-165.0,110.0,110.0,0.5703266982371458,0.4333605887162715,0.1369661095208743,22.0,loss,fail,-1.0,22.53151205632931,21.844777670545568,29.4,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-23 18:00:00+00:00
2025,12,recent_2025_out_of_time,00-0039139,Jahmyr Gibbs,RB,DET,NYG,rushing,over,147.5,-115.0,-120.0,-115.0,0.5983483648899848,0.4951076320939334,0.1032407327960514,219.0,win,pass,0.8695652173913043,68.8801139942558,68.2503583971032,81.4,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-23 18:00:00+00:00
2025,12,recent_2025_out_of_time,00-0031503,Jameis Winston,QB,NYG,DET,rushing,under,9.5,-111.0,-115.0,-115.0,0.56885986426616,0.5041554124246832,0.06470445184147677,13.0,loss,fail,-1.0,9.187014140378505,8.351637914213745,10.8,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-23 18:00:00+00:00
2025,12,recent_2025_out_of_time,00-0036223,Jonathan Taylor,RB,IND,KC,rushing,over,85.5,-114.0,-114.0,-114.0,0.622774652620868,0.5,0.12277465262086795,58.0,loss,fail,-1.0,95.566349789832,92.20714678584326,131.8,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-23 18:00:00+00:00
2025,12,recent_2025_out_of_time,00-0026498,Matthew Stafford,QB,LA,TB,rushing,under,0.5,138.0,-175.0,-175.0,0.6397090921031001,0.6023138105567607,0.03739528154633942,0.0,win,pass,0.5714285714285714,0.9642573234415188,1.6227354523563315,-1.0,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-24 01:20:00+00:00
2025,12,recent_2025_out_of_time,00-0036924,Michael Carter,RB,ARI,JAX,rushing,under,20.5,-115.0,-125.0,-125.0,0.5767579857885221,0.509478672985782,0.06727931280274013,28.0,loss,fail,-1.0,13.736394786223318,13.537046754682793,21.2,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-23 21:05:00+00:00
2025,12,recent_2025_out_of_time,00-0040784,Quinshon Judkins,RB,CLE,LV,rushing,under,50.5,-140.0,-105.0,-105.0,0.5638495663797962,0.4675324675324676,0.09631709884732864,47.0,win,pass,0.9523809523809523,56.74273255235721,59.331517272417535,54.6,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-23 21:05:00+00:00
2025,12,recent_2025_out_of_time,00-0037256,Rachaad White,RB,TB,LA,rushing,under,25.5,-130.0,-110.0,-110.0,0.5734638288638607,0.4809885931558936,0.09247523570796712,38.0,loss,fail,-1.0,37.99932214067249,38.41130236018419,45.4,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-24 01:20:00+00:00
2025,12,recent_2025_out_of_time,00-0038555,Tank Bigsby,RB,PHI,DAL,rushing,over,8.5,-105.0,-130.0,-105.0,0.5753248949587807,0.4753937007874017,0.09993119417137902,8.0,loss,fail,-1.0,26.247772240432667,24.07466315884399,33.6,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-23 21:25:00+00:00
2025,12,recent_2025_out_of_time,00-0035261,Tony Pollard,RB,TEN,SEA,rushing,under,20.5,110.0,-165.0,-165.0,0.6253511697716896,0.5666394112837285,0.05871175848796106,20.0,win,pass,0.6060606060606061,32.80572759466688,34.29790050001627,34.8,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-23 18:00:00+00:00
2025,12,recent_2025_out_of_time,00-0036971,Trevor Lawrence,QB,JAX,ARI,rushing,under,30.5,-140.0,-105.0,-105.0,0.5688920986784108,0.4675324675324676,0.10135963114594326,29.0,win,pass,0.9523809523809523,15.051968209863936,18.23797160193744,19.0,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-23 21:05:00+00:00
2025,12,recent_2025_out_of_time,00-0039032,Tyjae Spears,RB,TEN,SEA,rushing,under,24.5,-110.0,-120.0,-120.0,0.5724831953365054,0.5101214574898785,0.06236173784662691,4.0,win,pass,0.8333333333333334,18.571460854175346,18.55673532391204,28.2,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-23 18:00:00+00:00
2025,12,recent_2025_out_of_time,00-0040743,Tyler Shough,QB,NO,ATL,rushing,under,8.5,-109.0,-120.0,-120.0,0.5999735656542636,0.5112107623318386,0.08876280332242503,22.0,loss,fail,-1.0,1.6588692796188926,3.792881116860624,2.75,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-23 21:25:00+00:00
2025,13,recent_2025_out_of_time,00-0034855,Baker Mayfield,QB,TB,ARI,passing,under,214.5,-117.0,-117.0,-117.0,0.571274380883384,0.5,0.071274380883384,194.0,win,pass,0.8547008547008547,197.94993750898857,197.9281929366232,173.4,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-30 18:00:00+00:00
2025,13,recent_2025_out_of_time,00-0039150,Bryce Young,QB,CAR,LA,passing,under,215.5,-114.0,-111.0,-111.0,0.6587704206217537,0.4968624497991968,0.16190797082255692,206.0,win,pass,0.9009009009009009,190.609555657395,192.1690661587756,196.2,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-30 18:00:00+00:00
2025,13,recent_2025_out_of_time,00-0033077,Dak Prescott,QB,DAL,KC,passing,under,310.5,115.0,-155.0,-155.0,0.6564184165289544,0.5665108372290693,0.08990757929988513,320.0,loss,fail,-1.0,250.7116669187834,257.3638443236495,264.8,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-27 21:30:00+00:00
2025,13,recent_2025_out_of_time,00-0035710,Daniel Jones,QB,IND,HOU,passing,under,225.5,-120.0,-110.0,-110.0,0.6800642338344305,0.4898785425101214,0.19018569132430907,201.0,win,pass,0.9090909090909091,215.4946646417009,206.47653459135827,267.6,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-30 18:00:00+00:00
2025,13,recent_2025_out_of_time,00-0039851,Drake Maye,QB,NE,NYG,passing,under,274.5,115.0,-156.0,-156.0,0.6532109509488722,0.5671288468041934,0.08608210414467876,282.0,loss,fail,-1.0,235.05474266090664,241.2526749803557,277.2,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-02 01:15:00+00:00
2025,13,recent_2025_out_of_time,00-0030565,Geno Smith,QB,LV,LAC,passing,under,185.5,-125.0,-107.0,-107.0,0.6349771994514597,0.48198198198198194,0.15299521746947775,165.0,win,pass,0.9345794392523364,185.62512640290768,173.86503817703976,203.4,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-30 21:25:00+00:00
2025,13,recent_2025_out_of_time,00-0033119,Jacoby Brissett,QB,ARI,TB,passing,under,326.5,-115.0,-120.0,-120.0,0.7578286417910816,0.5048923679060666,0.25293627388501494,301.0,win,pass,0.8333333333333334,232.06034493095356,220.04146396938305,313.4,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-30 18:00:00+00:00
2025,13,recent_2025_out_of_time,00-0040691,Jaxson Dart,QB,NYG,NE,passing,under,139.5,-115.0,-115.0,-115.0,0.5615759123665436,0.5,0.061575912366543584,139.0,win,pass,0.8695652173913043,194.28089904198464,197.23247527782823,220.8,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-02 01:15:00+00:00
2025,13,recent_2025_out_of_time,00-0034857,Josh Allen,QB,BUF,PIT,passing,under,115.5,108.0,-144.0,-144.0,0.6278875173895444,0.5510744774801295,0.0768130399094149,123.0,loss,fail,-1.0,250.1337275536769,240.2213666454908,262.4,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-30 21:25:00+00:00
2025,13,recent_2025_out_of_time,00-0032268,Marcus Mariota,QB,WAS,DEN,passing,under,194.5,-115.0,-115.0,-115.0,0.6791239028915355,0.5,0.17912390289153546,294.0,loss,fail,-1.0,174.2480492359274,184.22368739872545,171.6,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-01 01:20:00+00:00
2025,13,recent_2025_out_of_time,00-0033873,Patrick Mahomes,QB,KC,DAL,passing,under,260.5,-115.0,-115.0,-115.0,0.5698128696187555,0.5,0.06981286961875555,261.0,loss,fail,-1.0,273.1009453501416,267.6341060979224,292.6,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-27 21:30:00+00:00
2025,13,recent_2025_out_of_time,00-0034869,Sam Darnold,QB,SEA,MIN,passing,under,140.5,-120.0,-110.0,-110.0,0.661728395271952,0.4898785425101214,0.17184985276183062,128.0,win,pass,0.9090909090909091,213.3610018172976,223.0076493461488,248.8,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-30 21:05:00+00:00
2025,13,recent_2025_out_of_time,00-0036971,Trevor Lawrence,QB,JAX,TEN,passing,under,221.5,-114.0,-114.0,-114.0,0.6265385222087804,0.5,0.12653852220878037,229.0,loss,fail,-1.0,208.5844927214312,202.08713771813743,216.6,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-30 18:00:00+00:00
2025,13,recent_2025_out_of_time,00-0036212,Tua Tagovailoa,QB,MIA,NO,passing,under,211.5,-116.0,-113.0,-113.0,0.5894973536068373,0.49694600537503053,0.09255134823180677,157.0,win,pass,0.8849557522123894,195.87740094462723,186.4706066002433,182.0,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-30 18:00:00+00:00
2025,13,recent_2025_out_of_time,00-0040743,Tyler Shough,QB,NO,MIA,passing,under,202.5,-114.0,-114.0,-114.0,0.7134401929014526,0.5,0.21344019290145255,239.0,loss,fail,-1.0,176.40479680457247,202.21240816791124,165.8,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-30 18:00:00+00:00
2025,13,recent_2025_out_of_time,00-0028118,Tyrod Taylor,QB,NYJ,ATL,passing,under,171.5,-112.0,-108.0,-108.0,0.6357694251673573,0.4956702459300312,0.14009917923732618,172.0,loss,fail,-1.0,165.53262223289283,177.52973885082142,136.8,regularized_logistic_raw,passed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-30 18:00:00+00:00
2025,13,recent_2025_out_of_time,00-0037664,Alec Pierce,WR,IND,HOU,receiving,under,44.5,-114.0,-114.0,-114.0,0.5730927242152951,0.5,0.07309272421529511,78.0,loss,fail,-1.0,45.76186257755198,47.53038910921987,78.4,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-30 18:00:00+00:00
2025,13,recent_2025_out_of_time,00-0034521,Allen Lazard,WR,NYJ,ATL,receiving,over,5.5,-115.0,-115.0,-115.0,0.5764948988018999,0.5,0.07649489880189986,10.0,win,pass,0.8695652173913043,14.196129261208792,14.82180431424503,8.2,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-30 18:00:00+00:00
2025,13,recent_2025_out_of_time,00-0040122,Ashton Jeanty,RB,LV,LAC,receiving,under,26.5,111.0,-153.0,-153.0,0.6321128529788915,0.5606342149592762,0.07147863801961529,30.0,loss,fail,-1.0,17.233021307440488,20.770651118117357,29.6,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-30 21:25:00+00:00
2025,13,recent_2025_out_of_time,00-0036244,Colby Parkinson,TE,LA,CAR,receiving,under,20.5,-165.0,110.0,110.0,0.5695774442627737,0.4333605887162715,0.1362168555465022,27.0,loss,fail,-1.0,17.571018189782905,16.897438245291397,30.6,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-30 18:00:00+00:00
2025,13,recent_2025_out_of_time,00-0034827,DJ Moore,WR,CHI,PHI,receiving,over,10.5,205.0,-350.0,205.0,0.5602653441121289,0.29654036243822074,0.2637249816739082,17.0,win,pass,2.05,46.02929057357773,44.64210191058956,45.4,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-28 20:00:00+00:00
2025,13,recent_2025_out_of_time,00-0030564,DeAndre Hopkins,WR,BAL,CIN,receiving,over,25.5,118.0,-169.0,118.0,0.5664412092856016,0.42201374290106997,0.14442746638453163,25.0,loss,fail,-1.0,27.06289648995424,26.089936450767013,10.8,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-28 01:20:00+00:00
2025,13,recent_2025_out_of_time,00-0040202,Devin Neal,RB,NO,MIA,receiving,under,19.5,-109.0,-119.0,-119.0,0.5866776509722516,0.5102580936358787,0.07641955733637285,22.0,loss,fail,-1.0,9.179621868573632,8.99666333706152,12.8,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-30 18:00:00+00:00
2025,13,recent_2025_out_of_time,00-0037247,George Pickens,WR,DAL,KC,receiving,under,80.5,-140.0,-105.0,-105.0,0.5755905311912886,0.4675324675324676,0.10805806365882098,88.0,loss,fail,-1.0,65.17010879657742,69.61508634016826,105.8,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-27 21:30:00+00:00
2025,13,recent_2025_out_of_time,00-0037838,Isaiah Likely,TE,BAL,CIN,receiving,under,95.5,115.0,-161.0,-161.0,0.6031314882841154,0.5701227044387713,0.033008783845344114,95.0,win,pass,0.6211180124223602,22.476809431755957,19.008047045059595,22.0,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-28 01:20:00+00:00
2025,13,recent_2025_out_of_time,00-0036259,Jauan Jennings,WR,SF,CLE,receiving,under,36.5,-114.0,-114.0,-114.0,0.5701725299484768,0.5,0.07017252994847678,39.0,loss,fail,-1.0,41.26825789810778,40.52862905381763,50.4,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-30 18:00:00+00:00
2025,13,recent_2025_out_of_time,00-0038543,Jaxon Smith-Njigba,WR,SEA,MIN,receiving,under,25.5,-110.0,-130.0,-130.0,0.606543148826999,0.5190114068441064,0.0875317419828926,23.0,win,pass,0.7692307692307693,66.40100101051186,65.2548383350535,123.4,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-30 21:05:00+00:00
2025,13,recent_2025_out_of_time,00-0036322,Justin Jefferson,WR,MIN,SEA,receiving,over,10.5,-125.0,-115.0,-125.0,0.5889140063259836,0.5094786729857821,0.07943533334020147,4.0,loss,fail,-1.0,66.2333059454651,64.08268343458141,53.4,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-30 21:05:00+00:00
2025,13,recent_2025_out_of_time,00-0036040,Juwan Johnson,TE,NO,MIA,receiving,under,40.5,-118.0,-112.0,-112.0,0.5696857419260868,0.49393105680530835,0.07575468512077843,39.0,win,pass,0.8928571428571429,31.4396401787239,33.199452316861965,60.2,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-30 18:00:00+00:00
2025,13,recent_2025_out_of_time,00-0030279,Keenan Allen,WR,LAC,LV,receiving,over,30.5,359.0,-663.0,359.0,0.5674939351635846,0.20046398347945577,0.36702995168412883,30.0,loss,fail,-1.0,51.76262108382603,48.79475901005411,55.2,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-30 21:25:00+00:00
2025,13,recent_2025_out_of_time,00-0036919,Kenneth Gainwell,RB,PIT,BUF,receiving,under,25.5,-102.0,-136.0,-136.0,0.630370811570244,0.5329815303430079,0.09738928122723611,25.0,win,pass,0.7352941176470589,17.304318672697555,16.50445488960741,30.8,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-30 21:25:00+00:00
2025,13,recent_2025_out_of_time,00-0038559,Michael Wilson,WR,ARI,TB,receiving,under,54.5,-114.0,-114.0,-114.0,0.5776331998433247,0.5,0.07763319984332473,36.0,win,pass,0.8771929824561403,49.2829332273586,50.7458561409495,87.6,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-30 18:00:00+00:00
2025,13,recent_2025_out_of_time,00-0036554,Nico Collins,WR,HOU,IND,receiving,under,75.5,-130.0,-110.0,-110.0,0.5887143420635903,0.4809885931558936,0.1077257489076967,98.0,loss,fail,-1.0,60.57776091762853,61.25823025236169,77.0,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-30 18:00:00+00:00
2025,13,recent_2025_out_of_time,00-0038606,Parker Washington,WR,JAX,TEN,receiving,under,40.5,-145.0,100.0,100.0,0.5742141724793022,0.4579439252336449,0.11627024724565727,26.0,win,pass,1.0,37.73991930366035,34.696074892750204,53.2,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-30 18:00:00+00:00
2025,13,recent_2025_out_of_time,00-0040730,RJ Harvey,RB,DEN,WAS,receiving,under,17.5,-116.0,-111.0,-111.0,0.5750606525098187,0.4948402542722695,0.08022039823754923,27.0,loss,fail,-1.0,15.464414030264573,14.334267283099644,17.4,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-12-01 01:20:00+00:00
2025,13,recent_2025_out_of_time,00-0039067,Rashee Rice,WR,KC,DAL,receiving,under,111.5,-115.0,-115.0,-115.0,0.5676769424137458,0.5,0.06767694241374578,92.0,win,pass,0.8695652173913043,63.4503236296435,63.54469626319256,78.8,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-27 21:30:00+00:00
2025,13,recent_2025_out_of_time,00-0038951,Sean Tucker,RB,TB,ARI,receiving,under,0.5,100.0,-110.0,-110.0,0.5716503933730038,0.5116279069767442,0.06002248639625962,0.0,win,pass,0.9090909090909091,7.179861412868961,6.816492924022884,7.6,regularized_logistic_raw,failed,sportsgameodds_consensus,sportsgameodds_consensus_close,provider_consensus_close,,2025-11-30 18:00:00+00:00
