player,date,market,model_mean,line,sigma,p_model_over,p_model_under,selected_side,model_edge,weak_line_score_adjusted,reliability_tier,book_outlier_score,velocity_alignment_normalized,stale_line_score,market_drift_side,market_drift_strength,best_book,consensus_no_vig_over,logged_at,phase,model_version,decision_id,run_id,prediction_time_utc,weak_line_score_raw
Isaiah_Hartenstein,2026-05-09,PTS,6.998984442613065,8.5,4.185186910244775,0.3599286230815751,0.6400713769184249,UNDER,0.1361493063616533,0.4309411975253933,monitor,0.5566352770585999,0.8404994827042054,0.0051820127865009,NEUTRAL,0.0,DraftKings,0.4960779294432285,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,4bed2714cc7e1664,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.6103323768269252
Isaiah_Hartenstein,2026-05-09,TRB,9.05019951938688,8.5,4.261208131133952,0.5513679390791186,0.4486320609208813,OVER,0.0634624326870191,0.12076296979393,no_action,-0.0,0.69372152622808,0.0019427039334954,NEUTRAL,0.0,DraftKings,0.4879055063920995,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,ab3ffff1b9a78bfe,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.2620153738543866
Isaiah_Hartenstein,2026-05-09,TRB,9.05019951938688,8.5,4.261208131133952,0.5513679390791186,0.4486320609208813,OVER,0.0634624326870191,0.091704740859718,no_action,-0.0,0.5,0.0019427039334954,NEUTRAL,0.0,DraftKings,0.4879055063920995,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,ab3ffff1b9a78bfe,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.2329571449201745
Jaden_McDaniels,2026-05-10,AST,2.3674611005826853,2.5,1.6050905860647509,0.4670951008267358,0.5329048991732642,UNDER,0.0740451646435207,0.2594247857800891,no_action,0.7392837274106631,0.6560562244337094,0.0062422489773483,NEUTRAL,0.0,BetMGM,0.5411402654702565,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,313867339d7ecfce,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.4628186982295525
Jaden_McDaniels,2026-05-10,PTS,14.413100709125604,15.5,7.57349950398375,0.4429423318642556,0.5570576681357444,UNDER,0.0621450188674393,0.2427028362366984,no_action,0.5559004582954071,0.6986817642783147,0.0079472705711325,NEUTRAL,0.0,DraftKings,0.505087350731695,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,3beedb57a1053826,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.4003406615074665
Jaden_McDaniels,2026-05-10,TRB,3.976887443973309,4.5,2.4553914898486258,0.415645347808145,0.584354652191855,UNDER,0.131198477513094,0.3008694742742696,no_action,0.3559432857522101,0.5,0.0,NEUTRAL,0.0,BetMGM,0.546843825321239,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,606d9a74f4929d3b,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.4860940895876547
Jake_LaRavia,2026-05-09,PTS,4.859432024881607,3.5,3.688888008172938,0.6437575372657365,0.3562424627342635,OVER,0.1495658667295096,0.4558113602381043,monitor,0.8267971811395325,0.6665508947718788,0.0023909821827838,NEUTRAL,0.0,Fanatics,0.4941916705362268,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,eec3339ced8803e0,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.6835471114093215
Jake_LaRavia,2026-05-09,TRB,3.1674876716833,2.5,2.092593455122388,0.6251277493398473,0.3748722506601527,OVER,0.2019255152560428,0.4045662213069045,monitor,0.9077136960434514,0.0,0.0190888739752198,NEUTRAL,0.0,BetMGM,0.4232022340838044,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,02c783046c29411b,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.6027605322584279
Jalen_Brunson,2026-05-10,AST,8.31987402554735,5.5,3.322966334942004,0.8019484480088985,0.1980515519911014,OVER,0.3016397339914048,0.3506869151718607,no_action,0.0,0.3757679373250412,0.0049692825069982,NEUTRAL,0.0,FanDuel,0.5003087140174937,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,9625b40f95b3d692,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.4705072270445536
Jalen_Brunson,2026-05-10,AST,8.31987402554735,5.5,3.322966334942004,0.8019484480088985,0.1980515519911014,OVER,0.3016397339914048,0.3693217245731045,no_action,0.0,0.5,0.0049692825069982,NEUTRAL,0.0,FanDuel,0.5003087140174937,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,9625b40f95b3d692,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.4891420364457975
Jalen_Brunson,2026-05-10,PTS,24.245747957751696,26.5,7.823547452201086,0.3866210065053945,0.6133789934946055,UNDER,0.1296651207400221,0.3490213509943449,no_action,0.2599550391540621,0.3722069578419913,0.0084246573322921,NEUTRAL,0.0,FanDuel,0.5162861272454167,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,aa9f4f780a889570,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.4458244786912133
Jalen_Brunson,2026-05-10,TRB,3.2919579861111585,3.5,1.932410548076104,0.457132968206479,0.542867031793521,OVER,0.0548336971414115,0.1769659117336647,no_action,0.5460862258878096,0.5883240659518572,0.0035329626380743,NEUTRAL,0.0,FanDuel,0.4022992710650674,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,409e13eed9d80352,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.3530687559584987
Jalen_Duren,2026-05-09,AST,2.236572440966114,1.5,1.6858544608470492,0.668912931090007,0.3310870689099929,OVER,0.1904112757601616,0.4075656587546807,monitor,1.0,0.0,0.0092724699534421,NEUTRAL,0.0,DraftKings,0.4785016553298454,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,a1e2b0691a2e3b5c,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.6336957536223646
Jalen_Duren,2026-05-09,AST,2.236572440966114,1.5,1.6858544608470492,0.668912931090007,0.3310870689099929,OVER,0.1904112757601616,0.5184424622171495,monitor,1.0,0.7391786897497916,0.0092724699534421,NEUTRAL,0.0,DraftKings,0.4785016553298454,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,a1e2b0691a2e3b5c,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.7445725570848334
Jalen_Duren,2026-05-09,PTS,22.83875139061632,13.5,7.419746058925964,0.8959188836617937,0.1040811163382062,OVER,0.3964588461367448,0.6694679833302717,shadow,1.0,0.4700192568153789,0.0203006480535401,NEUTRAL,0.0,DraftKings,0.4994600375250488,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,e2ae6e2ba3a339d6,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.7669305713504009
Jalen_Duren,2026-05-09,PTS,22.83875139061632,13.5,7.419746058925964,0.8959188836617937,0.1040811163382062,OVER,0.3964588461367448,0.598965094807965,shadow,1.0,0.0,0.0203006480535401,NEUTRAL,0.0,DraftKings,0.4994600375250488,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,e2ae6e2ba3a339d6,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.6964276828280941
Jalen_Duren,2026-05-09,PTS,22.83875139061632,13.5,7.419746058925964,0.8959188836617937,0.1040811163382062,OVER,0.3964588461367448,0.673965094807965,shadow,1.0,0.5,0.0203006480535401,NEUTRAL,0.0,DraftKings,0.4994600375250488,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,e2ae6e2ba3a339d6,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.771427682828094
Jalen_Duren,2026-05-09,TRB,10.932218673574273,10.5,3.3857285618810087,0.5507905753854138,0.4492094246145862,OVER,0.0618430707365935,0.3163335692873333,no_action,1.0,0.0,0.0536920785980935,NEUTRAL,0.0,FanDuel,0.4889475046488202,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,45916446f6a2eaeb,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.4092441301618182
Jalen_Duren,2026-05-09,TRB,10.932218673574273,10.5,3.3857285618810087,0.5507905753854138,0.4492094246145862,OVER,0.0618430707365935,0.41591011617012,monitor,1.0,0.6638436458852449,0.0536920785980935,NEUTRAL,0.0,FanDuel,0.4889475046488202,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,45916446f6a2eaeb,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.5088206770446049
Jalen_Duren,2026-05-09,TRB,10.932218673574273,10.5,3.3857285618810087,0.5507905753854138,0.4492094246145862,OVER,0.0618430707365935,0.3163335692873333,no_action,1.0,0.0,0.0536920785980935,NEUTRAL,0.0,FanDuel,0.4889475046488202,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,45916446f6a2eaeb,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.4092441301618182
James_Harden,2026-05-09,AST,8.172777235134527,6.5,2.1878853044122666,0.7777342431382874,0.2222657568617125,OVER,0.278901653611546,0.588423776085794,shadow,0.6854889887699334,0.5933062187072176,0.0102453937040403,NEUTRAL,0.0,FanDuel,0.4988325895267414,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,e851e4d93896cc8a,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.6687349814985616
James_Harden,2026-05-09,AST,8.172777235134527,6.5,2.1878853044122666,0.7777342431382874,0.2222657568617125,OVER,0.278901653611546,0.5360076168895601,monitor,0.6854889887699334,0.243865157398992,0.0102453937040403,NEUTRAL,0.0,FanDuel,0.4988325895267414,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,e851e4d93896cc8a,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.6163188223023277
James_Harden,2026-05-09,AST,8.172777235134527,6.5,2.1878853044122666,0.7777342431382874,0.2222657568617125,OVER,0.278901653611546,0.5744278432797113,shadow,0.6854889887699334,0.5,0.0102453937040403,NEUTRAL,0.0,FanDuel,0.4988325895267414,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,e851e4d93896cc8a,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.6547390486924789
James_Harden,2026-05-09,PTS,21.14914913324049,19.5,5.578152872921664,0.6162491328849846,0.3837508671150154,OVER,0.1062153519516571,0.3210607051692029,no_action,0.2125631797263105,0.5,0.0203668511939188,NEUTRAL,0.0,BetRivers,0.5100337809333275,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,ffa5aab26b1c3c27,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.4001866241995016
James_Harden,2026-05-09,PTS,21.14914913324049,19.5,5.578152872921664,0.6162491328849846,0.3837508671150154,OVER,0.1062153519516571,0.2460607051692029,no_action,0.2125631797263105,0.0,0.0203668511939188,NEUTRAL,0.0,BetRivers,0.5100337809333275,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,ffa5aab26b1c3c27,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.3251866241995016
James_Harden,2026-05-09,PTS,21.14914913324049,19.5,5.578152872921664,0.6162491328849846,0.3837508671150154,OVER,0.1062153519516571,0.3960607051692029,no_action,0.2125631797263105,1.0,0.0203668511939188,NEUTRAL,0.0,BetRivers,0.5100337809333275,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,ffa5aab26b1c3c27,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.4751866241995016
James_Harden,2026-05-09,PTS,21.14914913324049,19.5,5.578152872921664,0.6162491328849846,0.3837508671150154,OVER,0.1062153519516571,0.326457187614798,no_action,0.2125631797263105,0.535976549637301,0.0203668511939188,NEUTRAL,0.0,BetRivers,0.5100337809333275,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,ffa5aab26b1c3c27,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.4055831066450968
James_Harden,2026-05-09,PTS,21.14914913324049,19.5,5.578152872921664,0.6162491328849846,0.3837508671150154,OVER,0.1062153519516571,0.2891762282102563,no_action,0.2125631797263105,0.2874368202736894,0.0203668511939188,NEUTRAL,0.0,BetRivers,0.5100337809333275,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,ffa5aab26b1c3c27,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.368302147240555
James_Harden,2026-05-09,TRB,5.460563526895404,4.5,2.1588252165910684,0.6718210930377359,0.3281789069622641,OVER,0.2242643674861365,0.5904947805567735,shadow,1.0,0.5,0.0072825939281554,NEUTRAL,0.0,FanDuel,0.4475567255515993,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,2c9aaeff599fe348,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.7090993095192888
James_Harden,2026-05-09,TRB,5.460563526895404,4.5,2.1588252165910684,0.6718210930377359,0.3281789069622641,OVER,0.2242643674861365,0.5904947805567735,shadow,1.0,0.5,0.0072825939281554,NEUTRAL,0.0,FanDuel,0.4475567255515993,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,2c9aaeff599fe348,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.7090993095192888
James_Harden,2026-05-09,TRB,5.460563526895404,4.5,2.1588252165910684,0.6718210930377359,0.3281789069622641,OVER,0.2242643674861365,0.5949579531489344,shadow,1.0,0.5297544839477387,0.0072825939281554,NEUTRAL,0.0,FanDuel,0.4475567255515993,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,2c9aaeff599fe348,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.7135624821114497
James_Harden,2026-05-09,TRB,5.460563526895404,4.5,2.1588252165910684,0.6718210930377359,0.3281789069622641,OVER,0.2242643674861365,0.5751834535261561,shadow,1.0,0.3979244864625498,0.0072825939281554,NEUTRAL,0.0,FanDuel,0.4475567255515993,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,2c9aaeff599fe348,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.6937879824886714
Jared_McCain,2026-05-09,PTS,11.566193683612395,7.5,6.751218213657522,0.7265095634596349,0.2734904365403651,OVER,0.2382355493110494,0.4384204347940236,monitor,0.2713532649925095,1.0,0.0052114419785692,NEUTRAL,0.0,BetMGM,0.4882740141485854,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,8611088e40388260,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.6135312378378031
Jared_McCain,2026-05-09,PTS,11.566193683612395,7.5,6.751218213657522,0.7265095634596349,0.2734904365403651,OVER,0.2382355493110494,0.4329689308890355,monitor,0.2713532649925095,0.9636566406334128,0.0052114419785692,NEUTRAL,0.0,BetMGM,0.4882740141485854,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,8611088e40388260,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.608079733932815
Jared_McCain,2026-05-09,PTS,11.566193683612395,7.5,6.751218213657522,0.7265095634596349,0.2734904365403651,OVER,0.2382355493110494,0.4384204347940236,monitor,0.2713532649925095,1.0,0.0052114419785692,NEUTRAL,0.0,BetMGM,0.4882740141485854,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,8611088e40388260,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.6135312378378031
Jarrett_Allen,2026-05-09,AST,1.4545383694482523,1.5,1.3572417850765923,0.486639686509684,0.513360313490316,OVER,0.08149675872837,0.1639190428148322,no_action,1.0,0.0,0.036924208396788,NEUTRAL,0.0,DraftKings,0.4051429277813139,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,e8ff0b8a0ef5f969,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.443851524539209
Jarrett_Allen,2026-05-09,PTS,18.61116748164224,10.5,8.277267537946132,0.8364404000581468,0.1635595999418532,OVER,0.3531792196167617,0.4775219838602881,monitor,0.2454820714712794,0.8363734874480745,0.0062467597628244,NEUTRAL,0.0,DraftKings,0.4832611804413851,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,0ab6a42cc36d5062,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.6109461907958933
Jarrett_Allen,2026-05-09,PTS,18.61116748164224,10.5,8.277267537946132,0.8364404000581468,0.1635595999418532,OVER,0.3531792196167617,0.4719732323537237,monitor,0.2454820714712794,0.799381810737645,0.0062467597628244,NEUTRAL,0.0,DraftKings,0.4832611804413851,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,0ab6a42cc36d5062,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.6053974392893289
Jarrett_Allen,2026-05-09,PTS,18.61116748164224,10.5,8.277267537946132,0.8364404000581468,0.1635595999418532,OVER,0.3531792196167617,0.427065960743077,monitor,0.2454820714712794,0.5,0.0062467597628244,NEUTRAL,0.0,DraftKings,0.4832611804413851,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,0ab6a42cc36d5062,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.5604901676786822
Jarrett_Allen,2026-05-09,TRB,9.450046078989024,7.5,3.332456024900364,0.7207825650313358,0.2792174349686642,OVER,0.1951755946673293,0.619373789951568,shadow,0.7216802326805568,1.0,0.0085788302833794,NEUTRAL,0.0,Fanatics,0.5256069703640064,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,fde8e1a7fec9aa2b,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.7251655288609578
Jarrett_Allen,2026-05-09,TRB,9.450046078989024,7.5,3.332456024900364,0.7207825650313358,0.2792174349686642,OVER,0.1951755946673293,0.5980836189764752,shadow,0.7216802326805568,0.8580655268327154,0.0085788302833794,NEUTRAL,0.0,Fanatics,0.5256069703640064,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,fde8e1a7fec9aa2b,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.703875357885865
Jaxson_Hayes,2026-05-09,PTS,8.56221174402517,5.5,5.614829987584102,0.7072536442640937,0.2927463557359063,OVER,0.2041115169051002,0.2820947905123301,no_action,0.0727365074145743,0.4633254427002765,0.0023899710712259,NEUTRAL,0.0,BetMGM,0.5031421273589934,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,8c903eb975f7676a,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.4788253838021611
Jaxson_Hayes,2026-05-09,PTS,8.56221174402517,5.5,5.614829987584102,0.7072536442640937,0.2927463557359063,OVER,0.2041115169051002,0.2494093077146374,no_action,0.0727365074145743,0.2454222240489921,0.0023899710712259,NEUTRAL,0.0,BetMGM,0.5031421273589934,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,8c903eb975f7676a,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.4461399010044685
Jaxson_Hayes,2026-05-09,TRB,4.990341656793995,3.5,2.39736697671688,0.7329165164006477,0.2670834835993523,OVER,0.1969522064898745,0.5043892430957708,monitor,1.0,0.0,0.0188532657789516,NEUTRAL,0.0,FanDuel,0.5359643099107732,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,55fbb4d6127b02c1,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.6485096545782011
Jaylin_Williams,2026-05-09,AST,2.172665775578076,1.5,1.6982963599783722,0.6539779828865595,0.3460220171134405,OVER,0.1898962352611244,0.413199005940596,monitor,0.8146605812818286,0.4229185884745269,0.0088931140997148,NEUTRAL,0.0,DraftKings,0.4640817476254351,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,c787ae15291b5cb9,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.6476984460847909
Jaylin_Williams,2026-05-09,PTS,10.004157093771624,3.5,8.11496343669812,0.7885793735507025,0.2114206264492975,OVER,0.2996871873211056,0.1675731774560474,no_action,-0.0,0.0,0.0080829015955249,NEUTRAL,0.0,DraftKings,0.4888921862295968,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,47f3557fe73fceb1,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.4109209186190783
Jaylin_Williams,2026-05-09,PTS,10.004157093771624,3.5,8.11496343669812,0.7885793735507025,0.2114206264492975,OVER,0.2996871873211056,0.2425731774560474,no_action,-0.0,0.5,0.0080829015955249,NEUTRAL,0.0,DraftKings,0.4888921862295968,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,47f3557fe73fceb1,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.4859209186190784
Jaylin_Williams,2026-05-09,TRB,6.691928219656075,3.5,4.081730799034825,0.7828937739690327,0.2171062260309673,OVER,0.3199145451883483,0.4013308248465487,monitor,0.5706452056406501,0.2163012957158062,0.0055857333664405,NEUTRAL,0.0,Fanatics,0.4629792287806844,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,b83aed4dc188802e,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.5843153398498164
Jaylon_Tyson,2026-05-09,PTS,11.055005600310793,7.5,5.365582324800406,0.7461929291421339,0.2538070708578661,OVER,0.2301209080745229,0.4710165517544119,monitor,0.5664251387707468,0.5,0.0032443096249172,NEUTRAL,0.0,BetRivers,0.516072021067611,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,9e2b4f4608d0ae97,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.6166225112298978
Jaylon_Tyson,2026-05-09,PTS,11.055005600310793,7.5,5.365582324800406,0.7461929291421339,0.2538070708578661,OVER,0.2301209080745229,0.4721368503944469,monitor,0.5664251387707468,0.5074686576002334,0.0032443096249172,NEUTRAL,0.0,BetRivers,0.516072021067611,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,9e2b4f4608d0ae97,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.6177428098699328
Jaylon_Tyson,2026-05-09,TRB,4.1222496600254255,3.5,2.96070759678902,0.5832322061250333,0.4167677938749666,OVER,0.0942000625380575,0.2344470840102783,no_action,0.5400631303963492,0.5279730868868622,0.001403514445821,NEUTRAL,0.0,Hard Rock,0.4890321435869758,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,377d63e84bb7ffac,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.4499149358606748
Jaylon_Tyson,2026-05-09,TRB,4.1222496600254255,3.5,2.96070759678902,0.5832322061250333,0.4167677938749666,OVER,0.0942000625380575,0.2487819681078216,no_action,0.5400631303963492,0.6235389808704843,0.001403514445821,NEUTRAL,0.0,Hard Rock,0.4890321435869758,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,377d63e84bb7ffac,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.4642498199582181
Joel_Embiid,2026-05-10,AST,4.553631912610645,4.5,2.139232523470435,0.5100006876906792,0.4899993123093208,UNDER,0.0034367241355077,0.1861219252768112,no_action,1.0,0.4591691945941774,0.0016332322162329,NEUTRAL,0.0,DraftKings,0.5134374118261871,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,97d55474c024bb92,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.3270577253936013
Joel_Embiid,2026-05-10,PTS,30.52155229604377,25.5,5.353552681704877,0.8258739494450063,0.1741260505549937,OVER,0.3305506099504053,0.6115287200624149,shadow,0.7827007506513495,0.3159271680812671,0.0073629132767492,NEUTRAL,0.0,FanDuel,0.4953233394946009,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,8aaa12af5458abb9,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.6641494317789564
Joel_Embiid,2026-05-10,TRB,8.000854343700796,7.5,2.758241239783444,0.5720456624168824,0.4279543375831176,OVER,0.0514312508460051,0.3268341244387738,no_action,0.889445158852296,0.4904668674227587,0.0070070353124206,NEUTRAL,0.0,FanDuel,0.5206144115708772,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,36681aa341c32c18,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.4302571260819066
Josh_Hart,2026-05-10,AST,4.47886487884776,4.5,2.38636477557503,0.4964667668217618,0.5035332331782382,UNDER,0.0465067955108027,0.2218309769555571,no_action,0.8395281550563979,0.4151407413496645,0.0033943703460134,NEUTRAL,0.0,DraftKings,0.5429735623325646,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,3c76b0281099dd89,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.3816726895407077
Josh_Hart,2026-05-10,PTS,12.81096796029701,12.5,6.531502607806987,0.5189866593116416,0.4810133406883584,OVER,0.011121909328745,0.1103336637356875,no_action,0.6327767596561525,0.5,0.0056859914368812,NEUTRAL,0.0,FanDuel,0.5078647499828965,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,dfad74047c2d6318,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.2632846966642461
Josh_Hart,2026-05-10,PTS,12.81096796029701,12.5,6.531502607806987,0.5189866593116416,0.4810133406883584,OVER,0.011121909328745,0.0353336637356875,no_action,0.6327767596561525,0.0,0.0056859914368812,NEUTRAL,0.0,FanDuel,0.5078647499828965,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,dfad74047c2d6318,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.1882846966642461
Josh_Hart,2026-05-10,TRB,7.707528583083094,9.5,2.723677854048012,0.2552346943385096,0.7447653056614904,UNDER,0.2570584884865197,0.3684574777024336,no_action,0.0,0.5,0.0011311932297922,NEUTRAL,0.0,DraftKings,0.5122931828250292,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,5edc99b136dbd21e,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.4744711430954919
Josh_Hart,2026-05-10,TRB,7.707528583083094,9.5,2.723677854048012,0.2552346943385096,0.7447653056614904,UNDER,0.2570584884865197,0.4155020461770332,monitor,0.0,0.8136304564973311,0.0011311932297922,NEUTRAL,0.0,DraftKings,0.5122931828250292,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,5edc99b136dbd21e,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.5215157115700915
Julian_Champagnie,2026-05-10,PTS,10.818949819417073,8.5,6.134243830206055,0.6472971553674761,0.3527028446325239,OVER,0.1675417224136874,0.4033294596961934,monitor,0.4802966100107775,0.5,0.0,NEUTRAL,0.0,BetMGM,0.4797554329537886,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,f3630e6fb612c305,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.573426666890835
Julian_Champagnie,2026-05-10,TRB,5.326914280611014,5.5,2.158825216591069,0.4680486852303802,0.5319513147696198,UNDER,0.0412828896348769,0.1400281048945162,no_action,0.2828801377703175,0.5879765309113101,0.0035190612364524,NEUTRAL,0.0,FanDuel,0.509331574865257,2026-05-09T21:22:45.288860+00:00,predecision,v9.8_weak_line_detector,2211df065938741e,20260509T212245Z,2026-05-09T21:22:45.288860+00:00,0.2616083539581512
