snapshot_time,snapshot_date,book,book_key,game_id,player_id,player,player_raw,market,line,over_odds,under_odds,no_vig_over,no_vig_under,open_line,current_line,close_line,close_over_odds,close_under_odds,close_status,team,opponent,source,is_valid_over_odds,is_valid_under_odds,is_two_sided,is_valid_american_odds
2026-05-09T15:10:32.201011+00:00,2026-05-09,BetMGM,mgm,2977854,5703,Jalen_Duren,Jalen Duren,PTS,13.5,-105.0,-125.0,0.4796954314720812,0.5203045685279188,13.5,13.5,13.5,-105.0,-125.0,provisional_current_snapshot_not_closing,DET,@CLE,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,theScore,thescore,2977854,5703,Jalen_Duren,Jalen Duren,PTS,13.5,-115.0,-115.0,0.5,0.5,13.5,13.5,13.5,-115.0,-115.0,provisional_current_snapshot_not_closing,DET,@CLE,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,BetRivers,betrivers,2977862,4778,Rui_Hachimura,Rui Hachimura,PTS,13.5,-120.0,-114.0,0.5059101654846335,0.4940898345153664,13.5,13.5,13.5,-120.0,-114.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Caesars,caesars,2977862,4778,Rui_Hachimura,Rui Hachimura,PTS,13.5,-115.0,-115.0,0.5,0.5,13.5,13.5,13.5,-115.0,-115.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,DraftKings,draftkings,2977862,4778,Rui_Hachimura,Rui Hachimura,PTS,13.5,-102.0,-124.0,0.4770335727409387,0.5229664272590613,13.5,13.5,13.5,-102.0,-124.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Fanatics,fanatics,2977862,4778,Rui_Hachimura,Rui Hachimura,PTS,13.5,-115.0,-115.0,0.5,0.5,13.5,13.5,13.5,-115.0,-115.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,FanDuel,fanduel,2977862,4778,Rui_Hachimura,Rui Hachimura,PTS,13.5,-114.0,-114.0,0.5,0.5,13.5,13.5,13.5,-114.0,-114.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Hard Rock,hardrock,2977862,4778,Rui_Hachimura,Rui Hachimura,PTS,13.5,-115.0,-115.0,0.5,0.5,13.5,13.5,13.5,-115.0,-115.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,BetMGM,mgm,2977862,4778,Rui_Hachimura,Rui Hachimura,PTS,13.5,-115.0,-115.0,0.5,0.5,13.5,13.5,13.5,-115.0,-115.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,theScore,thescore,2977862,4778,Rui_Hachimura,Rui Hachimura,PTS,13.5,-115.0,-115.0,0.5,0.5,13.5,13.5,13.5,-115.0,-115.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,BetRivers,betrivers,2977854,4122,Jarrett_Allen,Jarrett Allen,PTS,11.5,-115.0,-118.0,0.4970261697065821,0.5029738302934179,11.5,11.5,11.5,-115.0,-118.0,provisional_current_snapshot_not_closing,CLE,DET,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Caesars,caesars,2977854,4122,Jarrett_Allen,Jarrett Allen,PTS,11.5,-110.0,-121.0,0.48893805309734506,0.5110619469026548,11.5,11.5,11.5,-110.0,-121.0,provisional_current_snapshot_not_closing,CLE,DET,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,DraftKings,draftkings,2977854,4122,Jarrett_Allen,Jarrett Allen,PTS,11.5,-105.0,-121.0,0.4833368048323266,0.5166631951676735,11.5,11.5,11.5,-105.0,-121.0,provisional_current_snapshot_not_closing,CLE,DET,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Fanatics,fanatics,2977854,4122,Jarrett_Allen,Jarrett Allen,PTS,11.5,100.0,-130.0,0.4693877551020409,0.5306122448979592,11.5,11.5,11.5,100.0,-130.0,provisional_current_snapshot_not_closing,CLE,DET,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,FanDuel,fanduel,2977854,4122,Jarrett_Allen,Jarrett Allen,PTS,11.5,-102.0,-130.0,0.4718423169750604,0.5281576830249397,11.5,11.5,11.5,-102.0,-130.0,provisional_current_snapshot_not_closing,CLE,DET,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Hard Rock,hardrock,2977854,4122,Jarrett_Allen,Jarrett Allen,PTS,11.5,-110.0,-120.0,0.48987854251012153,0.5101214574898786,11.5,11.5,11.5,-110.0,-120.0,provisional_current_snapshot_not_closing,CLE,DET,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,BetMGM,mgm,2977854,4122,Jarrett_Allen,Jarrett Allen,PTS,10.5,-135.0,100.0,0.5346534653465347,0.4653465346534653,10.5,10.5,10.5,-135.0,100.0,provisional_current_snapshot_not_closing,CLE,DET,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,theScore,thescore,2977854,4122,Jarrett_Allen,Jarrett Allen,PTS,11.5,-105.0,-125.0,0.4796954314720812,0.5203045685279188,11.5,11.5,11.5,-105.0,-125.0,provisional_current_snapshot_not_closing,CLE,DET,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,BetRivers,betrivers,2977854,4470,Duncan_Robinson,Duncan Robinson,PTS,11.5,-110.0,-124.0,0.4861878453038673,0.5138121546961325,11.5,11.5,11.5,-110.0,-124.0,provisional_current_snapshot_not_closing,DET,@CLE,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Caesars,caesars,2977854,4470,Duncan_Robinson,Duncan Robinson,PTS,11.5,-112.0,-120.0,0.4920127795527157,0.5079872204472844,11.5,11.5,11.5,-112.0,-120.0,provisional_current_snapshot_not_closing,DET,@CLE,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,DraftKings,draftkings,2977854,4470,Duncan_Robinson,Duncan Robinson,PTS,11.5,-108.0,-118.0,0.4896023956080519,0.510397604391948,11.5,11.5,11.5,-108.0,-118.0,provisional_current_snapshot_not_closing,DET,@CLE,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Fanatics,fanatics,2977854,4470,Duncan_Robinson,Duncan Robinson,PTS,11.5,-110.0,-120.0,0.48987854251012153,0.5101214574898786,11.5,11.5,11.5,-110.0,-120.0,provisional_current_snapshot_not_closing,DET,@CLE,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,FanDuel,fanduel,2977854,4470,Duncan_Robinson,Duncan Robinson,PTS,11.5,-106.0,-125.0,0.4808467741935484,0.5191532258064516,11.5,11.5,11.5,-106.0,-125.0,provisional_current_snapshot_not_closing,DET,@CLE,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Hard Rock,hardrock,2977854,4470,Duncan_Robinson,Duncan Robinson,PTS,11.5,-115.0,-115.0,0.5,0.5,11.5,11.5,11.5,-115.0,-115.0,provisional_current_snapshot_not_closing,DET,@CLE,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,BetMGM,mgm,2977854,4470,Duncan_Robinson,Duncan Robinson,PTS,11.5,-115.0,-115.0,0.5,0.5,11.5,11.5,11.5,-115.0,-115.0,provisional_current_snapshot_not_closing,DET,@CLE,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,theScore,thescore,2977854,4470,Duncan_Robinson,Duncan Robinson,PTS,11.5,-110.0,-120.0,0.48987854251012153,0.5101214574898786,11.5,11.5,11.5,-110.0,-120.0,provisional_current_snapshot_not_closing,DET,@CLE,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,BetRivers,betrivers,2977862,3575,Marcus_Smart,Marcus Smart,PTS,11.5,-115.0,-118.0,0.4970261697065821,0.5029738302934179,11.5,11.5,11.5,-115.0,-118.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Caesars,caesars,2977862,3575,Marcus_Smart,Marcus Smart,PTS,11.5,-121.0,-111.0,0.5099876153569574,0.4900123846430426,11.5,11.5,11.5,-121.0,-111.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,DraftKings,draftkings,2977862,3575,Marcus_Smart,Marcus Smart,PTS,11.5,-116.0,-110.0,0.5062344139650873,0.4937655860349127,11.5,11.5,11.5,-116.0,-110.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Fanatics,fanatics,2977862,3575,Marcus_Smart,Marcus Smart,PTS,11.5,-115.0,-115.0,0.5,0.5,11.5,11.5,11.5,-115.0,-115.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,FanDuel,fanduel,2977862,3575,Marcus_Smart,Marcus Smart,PTS,11.5,-120.0,-110.0,0.5101214574898786,0.48987854251012153,11.5,11.5,11.5,-120.0,-110.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Hard Rock,hardrock,2977862,3575,Marcus_Smart,Marcus Smart,PTS,11.5,-120.0,-110.0,0.5101214574898786,0.48987854251012153,11.5,11.5,11.5,-120.0,-110.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,BetMGM,mgm,2977862,3575,Marcus_Smart,Marcus Smart,PTS,11.5,-105.0,-125.0,0.4796954314720812,0.5203045685279188,11.5,11.5,11.5,-105.0,-125.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,theScore,thescore,2977862,3575,Marcus_Smart,Marcus Smart,PTS,11.5,-120.0,-110.0,0.5101214574898786,0.48987854251012153,11.5,11.5,11.5,-120.0,-110.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,BetRivers,betrivers,2977854,6336,Daniss_Jenkins,Daniss Jenkins,PTS,10.5,-120.0,-114.0,0.5059101654846335,0.4940898345153664,10.5,10.5,10.5,-120.0,-114.0,provisional_current_snapshot_not_closing,DET,@CLE,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Caesars,caesars,2977854,6336,Daniss_Jenkins,Daniss Jenkins,PTS,10.5,-113.0,-118.0,0.4949766918501849,0.5050233081498151,10.5,10.5,10.5,-113.0,-118.0,provisional_current_snapshot_not_closing,DET,@CLE,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,DraftKings,draftkings,2977854,6336,Daniss_Jenkins,Daniss Jenkins,PTS,10.5,-102.0,-125.0,0.47614107883817425,0.5238589211618258,10.5,10.5,10.5,-102.0,-125.0,provisional_current_snapshot_not_closing,DET,@CLE,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Fanatics,fanatics,2977854,6336,Daniss_Jenkins,Daniss Jenkins,PTS,10.5,-105.0,-125.0,0.4796954314720812,0.5203045685279188,10.5,10.5,10.5,-105.0,-125.0,provisional_current_snapshot_not_closing,DET,@CLE,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,FanDuel,fanduel,2977854,6336,Daniss_Jenkins,Daniss Jenkins,PTS,10.5,-102.0,-130.0,0.4718423169750604,0.5281576830249397,10.5,10.5,10.5,-102.0,-130.0,provisional_current_snapshot_not_closing,DET,@CLE,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Hard Rock,hardrock,2977854,6336,Daniss_Jenkins,Daniss Jenkins,PTS,10.5,-105.0,-125.0,0.4796954314720812,0.5203045685279188,10.5,10.5,10.5,-105.0,-125.0,provisional_current_snapshot_not_closing,DET,@CLE,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,BetMGM,mgm,2977854,6336,Daniss_Jenkins,Daniss Jenkins,PTS,10.5,-115.0,-115.0,0.5,0.5,10.5,10.5,10.5,-115.0,-115.0,provisional_current_snapshot_not_closing,DET,@CLE,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,theScore,thescore,2977854,6336,Daniss_Jenkins,Daniss Jenkins,PTS,10.5,-105.0,-125.0,0.4796954314720812,0.5203045685279188,10.5,10.5,10.5,-105.0,-125.0,provisional_current_snapshot_not_closing,DET,@CLE,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,BetRivers,betrivers,2977862,4372,Deandre_Ayton,Deandre Ayton,PTS,8.5,-127.0,-107.0,0.519771442128989,0.4802285578710111,8.5,8.5,8.5,-127.0,-107.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Caesars,caesars,2977862,4372,Deandre_Ayton,Deandre Ayton,PTS,8.5,-136.0,102.0,0.5379072681704261,0.46209273182957394,8.5,8.5,8.5,-136.0,102.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,DraftKings,draftkings,2977862,4372,Deandre_Ayton,Deandre Ayton,PTS,8.5,-117.0,-108.0,0.5094197437829691,0.4905802562170309,8.5,8.5,8.5,-117.0,-108.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Fanatics,fanatics,2977862,4372,Deandre_Ayton,Deandre Ayton,PTS,8.5,-130.0,100.0,0.5306122448979592,0.4693877551020409,8.5,8.5,8.5,-130.0,100.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,FanDuel,fanduel,2977862,4372,Deandre_Ayton,Deandre Ayton,PTS,8.5,-130.0,-102.0,0.5281576830249397,0.4718423169750604,8.5,8.5,8.5,-130.0,-102.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Hard Rock,hardrock,2977862,4372,Deandre_Ayton,Deandre Ayton,PTS,9.5,100.0,-130.0,0.4693877551020409,0.5306122448979592,9.5,9.5,9.5,100.0,-130.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,BetMGM,mgm,2977862,4372,Deandre_Ayton,Deandre Ayton,PTS,9.5,-118.0,-111.0,0.5071288903372982,0.4928711096627016,9.5,9.5,9.5,-118.0,-111.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,theScore,thescore,2977862,4372,Deandre_Ayton,Deandre Ayton,PTS,8.5,-130.0,100.0,0.5306122448979592,0.4693877551020409,8.5,8.5,8.5,-130.0,100.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,BetRivers,betrivers,2977854,4947,Max_Strus,Max Strus,PTS,8.5,-130.0,-105.0,0.5246062992125985,0.4753937007874017,8.5,8.5,8.5,-130.0,-105.0,provisional_current_snapshot_not_closing,CLE,DET,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Caesars,caesars,2977854,4947,Max_Strus,Max Strus,PTS,8.5,-134.0,100.0,0.5338645418326693,0.4661354581673307,8.5,8.5,8.5,-134.0,100.0,provisional_current_snapshot_not_closing,CLE,DET,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,DraftKings,draftkings,2977854,4947,Max_Strus,Max Strus,PTS,8.5,-121.0,-105.0,0.5166631951676735,0.4833368048323266,8.5,8.5,8.5,-121.0,-105.0,provisional_current_snapshot_not_closing,CLE,DET,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Fanatics,fanatics,2977854,4947,Max_Strus,Max Strus,PTS,8.5,-130.0,100.0,0.5306122448979592,0.4693877551020409,8.5,8.5,8.5,-130.0,100.0,provisional_current_snapshot_not_closing,CLE,DET,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,FanDuel,fanduel,2977854,4947,Max_Strus,Max Strus,PTS,8.5,-136.0,102.0,0.5379072681704261,0.46209273182957394,8.5,8.5,8.5,-136.0,102.0,provisional_current_snapshot_not_closing,CLE,DET,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Hard Rock,hardrock,2977854,4947,Max_Strus,Max Strus,PTS,9.5,-105.0,-125.0,0.4796954314720812,0.5203045685279188,9.5,9.5,9.5,-105.0,-125.0,provisional_current_snapshot_not_closing,CLE,DET,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,theScore,thescore,2977854,4947,Max_Strus,Max Strus,PTS,9.5,100.0,-130.0,0.4693877551020409,0.5306122448979592,9.5,9.5,9.5,100.0,-130.0,provisional_current_snapshot_not_closing,CLE,DET,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,BetRivers,betrivers,2977854,5932,Ausar_Thompson,Ausar Thompson,PTS,9.5,-107.0,-125.0,0.481981981981982,0.5180180180180181,9.5,9.5,9.5,-107.0,-125.0,provisional_current_snapshot_not_closing,DET,@CLE,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Caesars,caesars,2977854,5932,Ausar_Thompson,Ausar Thompson,PTS,9.5,-108.0,-124.0,0.4839948783610755,0.5160051216389244,9.5,9.5,9.5,-108.0,-124.0,provisional_current_snapshot_not_closing,DET,@CLE,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,DraftKings,draftkings,2977854,5932,Ausar_Thompson,Ausar Thompson,PTS,9.5,-106.0,-121.0,0.48448874917273327,0.5155112508272668,9.5,9.5,9.5,-106.0,-121.0,provisional_current_snapshot_not_closing,DET,@CLE,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Fanatics,fanatics,2977854,5932,Ausar_Thompson,Ausar Thompson,PTS,9.5,100.0,-130.0,0.4693877551020409,0.5306122448979592,9.5,9.5,9.5,100.0,-130.0,provisional_current_snapshot_not_closing,DET,@CLE,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,FanDuel,fanduel,2977854,5932,Ausar_Thompson,Ausar Thompson,PTS,9.5,100.0,-130.0,0.4693877551020409,0.5306122448979592,9.5,9.5,9.5,100.0,-130.0,provisional_current_snapshot_not_closing,DET,@CLE,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Hard Rock,hardrock,2977854,5932,Ausar_Thompson,Ausar Thompson,PTS,9.5,-105.0,-125.0,0.4796954314720812,0.5203045685279188,9.5,9.5,9.5,-105.0,-125.0,provisional_current_snapshot_not_closing,DET,@CLE,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,BetMGM,mgm,2977854,5932,Ausar_Thompson,Ausar Thompson,PTS,9.5,-105.0,-125.0,0.4796954314720812,0.5203045685279188,9.5,9.5,9.5,-105.0,-125.0,provisional_current_snapshot_not_closing,DET,@CLE,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,theScore,thescore,2977854,5932,Ausar_Thompson,Ausar Thompson,PTS,9.5,-105.0,-125.0,0.4796954314720812,0.5203045685279188,9.5,9.5,9.5,-105.0,-125.0,provisional_current_snapshot_not_closing,DET,@CLE,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,BetRivers,betrivers,2977862,4147,Isaiah_Hartenstein,Isaiah Hartenstein,PTS,7.5,-132.0,-104.0,0.5274208712002507,0.4725791287997492,7.5,7.5,7.5,-132.0,-104.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Caesars,caesars,2977862,4147,Isaiah_Hartenstein,Isaiah Hartenstein,PTS,7.5,-136.0,102.0,0.5379072681704261,0.46209273182957394,7.5,7.5,7.5,-136.0,102.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,DraftKings,draftkings,2977862,4147,Isaiah_Hartenstein,Isaiah Hartenstein,PTS,7.5,-141.0,111.0,0.5524688492321405,0.44753115076785943,7.5,7.5,7.5,-141.0,111.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Fanatics,fanatics,2977862,4147,Isaiah_Hartenstein,Isaiah Hartenstein,PTS,7.5,-130.0,100.0,0.5306122448979592,0.4693877551020409,7.5,7.5,7.5,-130.0,100.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,FanDuel,fanduel,2977862,4147,Isaiah_Hartenstein,Isaiah Hartenstein,PTS,7.5,-136.0,102.0,0.5379072681704261,0.46209273182957394,7.5,7.5,7.5,-136.0,102.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Hard Rock,hardrock,2977862,4147,Isaiah_Hartenstein,Isaiah Hartenstein,PTS,8.5,100.0,-130.0,0.4693877551020409,0.5306122448979592,8.5,8.5,8.5,100.0,-130.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,BetMGM,mgm,2977862,4147,Isaiah_Hartenstein,Isaiah Hartenstein,PTS,8.5,105.0,-140.0,0.4554079696394686,0.5445920303605313,8.5,8.5,8.5,105.0,-140.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,theScore,thescore,2977862,4147,Isaiah_Hartenstein,Isaiah Hartenstein,PTS,8.5,100.0,-130.0,0.4693877551020409,0.5306122448979592,8.5,8.5,8.5,100.0,-130.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,BetRivers,betrivers,2977862,4123,Luke_Kennard,Luke Kennard,PTS,8.5,-121.0,-113.0,0.5078823946715012,0.49211760532849874,8.5,8.5,8.5,-121.0,-113.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Caesars,caesars,2977862,4123,Luke_Kennard,Luke Kennard,PTS,8.5,-114.0,-117.0,0.4969864995178399,0.5030135004821601,8.5,8.5,8.5,-114.0,-117.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,DraftKings,draftkings,2977862,4123,Luke_Kennard,Luke Kennard,PTS,8.5,-103.0,-123.0,0.4791397221410989,0.520860277858901,8.5,8.5,8.5,-103.0,-123.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Fanatics,fanatics,2977862,4123,Luke_Kennard,Luke Kennard,PTS,8.5,-115.0,-115.0,0.5,0.5,8.5,8.5,8.5,-115.0,-115.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,FanDuel,fanduel,2977862,4123,Luke_Kennard,Luke Kennard,PTS,8.5,-112.0,-118.0,0.4939310568053083,0.5060689431946916,8.5,8.5,8.5,-112.0,-118.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Hard Rock,hardrock,2977862,4123,Luke_Kennard,Luke Kennard,PTS,8.5,-115.0,-115.0,0.5,0.5,8.5,8.5,8.5,-115.0,-115.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,BetMGM,mgm,2977862,4123,Luke_Kennard,Luke Kennard,PTS,8.5,-120.0,-111.0,0.5090470446320868,0.49095295536791317,8.5,8.5,8.5,-120.0,-111.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,theScore,thescore,2977862,4123,Luke_Kennard,Luke Kennard,PTS,8.5,-115.0,-115.0,0.5,0.5,8.5,8.5,8.5,-115.0,-115.0,provisional_current_snapshot_not_closing,LAL,OKC,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,BetRivers,betrivers,2977862,6266,Jared_McCain,Jared McCain,PTS,6.5,-103.0,-134.0,0.4697879307656324,0.5302120692343677,6.5,6.5,6.5,-103.0,-134.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Caesars,caesars,2977862,6266,Jared_McCain,Jared McCain,PTS,6.5,102.0,-135.0,0.4628717746700807,0.5371282253299192,6.5,6.5,6.5,102.0,-135.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,DraftKings,draftkings,2977862,6266,Jared_McCain,Jared McCain,PTS,6.5,-103.0,-123.0,0.4791397221410989,0.520860277858901,6.5,6.5,6.5,-103.0,-123.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,Fanatics,fanatics,2977862,6266,Jared_McCain,Jared McCain,PTS,5.5,-130.0,100.0,0.5306122448979592,0.4693877551020409,5.5,5.5,5.5,-130.0,100.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True
2026-05-09T15:10:32.201011+00:00,2026-05-09,FanDuel,fanduel,2977862,6266,Jared_McCain,Jared McCain,PTS,6.5,100.0,-132.0,0.4677419354838709,0.532258064516129,6.5,6.5,6.5,100.0,-132.0,provisional_current_snapshot_not_closing,OKC,@LAL,rotowire_current_board,True,True,True,True
