fetched_at_utc,event_id,commence_time_utc,event_date_et,home_team,away_team,bookmaker_key,bookmaker_title,market_key,player_name_raw,player_name_norm,line,over_price,under_price
2026-04-27T02:00:02.937037+00:00,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,2026-04-27,Cleveland Guardians,Tampa Bay Rays,draftkings,DraftKings,batter_hits,Daniel Schneemann,Daniel_Schneemann,0.5,-166.0,125.0
2026-04-27T02:00:02.937037+00:00,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,2026-04-27,Cleveland Guardians,Tampa Bay Rays,draftkings,DraftKings,batter_hits,Rhys Hoskins,Rhys_Hoskins,0.5,-156.0,117.0
2026-04-27T02:00:02.937037+00:00,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,2026-04-27,Cleveland Guardians,Tampa Bay Rays,draftkings,DraftKings,batter_hits,Juan Brito,Juan_Brito,0.5,-154.0,116.0
2026-04-27T02:00:02.937037+00:00,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,2026-04-27,Cleveland Guardians,Tampa Bay Rays,draftkings,DraftKings,batter_hits,Ryan Vilade,Ryan_Vilade,0.5,-154.0,116.0
2026-04-27T02:00:02.937037+00:00,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,2026-04-27,Cleveland Guardians,Tampa Bay Rays,draftkings,DraftKings,batter_hits,Brayan Rocchio,Brayan_Rocchio,0.5,-151.0,113.0
2026-04-27T02:00:02.937037+00:00,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,2026-04-27,Cleveland Guardians,Tampa Bay Rays,draftkings,DraftKings,batter_hits,Nick Fortes,Nick_Fortes,0.5,-142.0,107.0
2026-04-27T02:00:02.937037+00:00,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,2026-04-27,Cleveland Guardians,Tampa Bay Rays,draftkings,DraftKings,batter_hits,Taylor Walls,Taylor_Walls,0.5,-109.0,-122.0
2026-04-27T02:00:02.937037+00:00,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,2026-04-27,Cleveland Guardians,Tampa Bay Rays,draftkings,DraftKings,batter_hits,Austin Hedges,Austin_Hedges,0.5,102.0,-136.0
2026-04-27T02:00:02.937037+00:00,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,2026-04-27,Cleveland Guardians,Tampa Bay Rays,draftkings,DraftKings,batter_total_bases,Jose Ramirez,Jose_Ramirez,1.5,-104.0,-128.0
2026-04-27T02:00:02.937037+00:00,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,2026-04-27,Cleveland Guardians,Tampa Bay Rays,draftkings,DraftKings,batter_total_bases,Junior Caminero,Junior_Caminero,1.5,114.0,-151.0
2026-04-27T02:00:02.937037+00:00,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,2026-04-27,Cleveland Guardians,Tampa Bay Rays,draftkings,DraftKings,batter_total_bases,Yandy Diaz,Yandy_Diaz,1.5,114.0,-152.0
2026-04-27T02:00:02.937037+00:00,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,2026-04-27,Cleveland Guardians,Tampa Bay Rays,draftkings,DraftKings,batter_total_bases,Steven Kwan,Steven_Kwan,1.5,137.0,-183.0
2026-04-27T02:00:02.937037+00:00,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,2026-04-27,Cleveland Guardians,Tampa Bay Rays,draftkings,DraftKings,batter_total_bases,Chase DeLauter,Chase_DeLauter,1.5,140.0,-187.0
2026-04-27T02:00:02.937037+00:00,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,2026-04-27,Cleveland Guardians,Tampa Bay Rays,draftkings,DraftKings,batter_total_bases,Jonathan Aranda,Jonathan_Aranda,1.5,145.0,-194.0
2026-04-27T02:00:02.937037+00:00,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,2026-04-27,Cleveland Guardians,Tampa Bay Rays,draftkings,DraftKings,pitcher_strikeouts,Parker Messick,Parker_Messick,4.5,-129.0,101.0
2026-04-27T02:00:02.937037+00:00,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,2026-04-27,Cleveland Guardians,Tampa Bay Rays,draftkings,DraftKings,pitcher_strikeouts,Steven Matz,Steven_Matz,3.5,-162.0,127.0
2026-04-27T02:00:02.937037+00:00,4231e596c0ccb42a62c16bf46b6854a6,2026-04-27T22:41:00Z,2026-04-27,Pittsburgh Pirates,St. Louis Cardinals,fanduel,FanDuel,pitcher_strikeouts,Dustin May,Dustin_May,4.5,-118.0,-112.0
2026-04-27T02:00:02.937037+00:00,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,2026-04-27,Toronto Blue Jays,Boston Red Sox,fanduel,FanDuel,pitcher_strikeouts,Ranger Suarez,Ranger_Suarez,4.5,120.0,-160.0
2026-04-27T02:00:02.937037+00:00,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,2026-04-27,Toronto Blue Jays,Boston Red Sox,fanduel,FanDuel,pitcher_strikeouts,Dylan Cease,Dylan_Cease,7.5,-104.0,-128.0
2026-04-27T02:00:02.937037+00:00,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,2026-04-27,Toronto Blue Jays,Boston Red Sox,draftkings,DraftKings,batter_hits,Vladimir Guerrero Jr.,Vladimir_Guerrero_Jr,1.5,194.0,-264.0
2026-04-27T02:00:02.937037+00:00,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,2026-04-27,Toronto Blue Jays,Boston Red Sox,draftkings,DraftKings,batter_hits,Ernie Clement,Ernie_Clement,0.5,-268.0,197.0
2026-04-27T02:00:02.937037+00:00,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,2026-04-27,Toronto Blue Jays,Boston Red Sox,draftkings,DraftKings,batter_hits,Kazuma Okamoto,Kazuma_Okamoto,0.5,-200.0,149.0
2026-04-27T02:00:02.937037+00:00,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,2026-04-27,Toronto Blue Jays,Boston Red Sox,draftkings,DraftKings,batter_hits,Myles Straw,Myles_Straw,0.5,-197.0,147.0
2026-04-27T02:00:02.937037+00:00,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,2026-04-27,Toronto Blue Jays,Boston Red Sox,draftkings,DraftKings,batter_hits,Eloy Jimenez,Eloy_Jimenez,0.5,-188.0,140.0
2026-04-27T02:00:02.937037+00:00,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,2026-04-27,Toronto Blue Jays,Boston Red Sox,draftkings,DraftKings,batter_hits,Jarren Duran,Jarren_Duran,0.5,-186.0,139.0
2026-04-27T02:00:02.937037+00:00,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,2026-04-27,Toronto Blue Jays,Boston Red Sox,draftkings,DraftKings,batter_hits,Trevor Story,Trevor_Story,0.5,-176.0,132.0
2026-04-27T02:00:02.937037+00:00,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,2026-04-27,Toronto Blue Jays,Boston Red Sox,draftkings,DraftKings,batter_hits,Wilyer Abreu,Wilyer_Abreu,0.5,-168.0,126.0
2026-04-27T02:00:02.937037+00:00,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,2026-04-27,Toronto Blue Jays,Boston Red Sox,draftkings,DraftKings,batter_hits,Ceddanne Rafaela,Ceddanne_Rafaela,0.5,-164.0,123.0
2026-04-27T02:00:02.937037+00:00,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,2026-04-27,Toronto Blue Jays,Boston Red Sox,draftkings,DraftKings,batter_hits,Roman Anthony,Roman_Anthony,0.5,-157.0,118.0
2026-04-27T02:00:02.937037+00:00,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,2026-04-27,Toronto Blue Jays,Boston Red Sox,draftkings,DraftKings,batter_hits,Andres Gimenez,Andres_Gimenez,0.5,-151.0,114.0
2026-04-27T02:00:02.937037+00:00,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,2026-04-27,Toronto Blue Jays,Boston Red Sox,draftkings,DraftKings,batter_hits,Daulton Varsho,Daulton_Varsho,0.5,-147.0,110.0
2026-04-27T02:00:02.937037+00:00,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,2026-04-27,Toronto Blue Jays,Boston Red Sox,draftkings,DraftKings,batter_hits,Caleb Durbin,Caleb_Durbin,0.5,-146.0,110.0
2026-04-27T02:00:02.937037+00:00,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,2026-04-27,Toronto Blue Jays,Boston Red Sox,draftkings,DraftKings,batter_hits,Willson Contreras,Willson_Contreras,0.5,-140.0,106.0
2026-04-27T02:00:02.937037+00:00,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,2026-04-27,Toronto Blue Jays,Boston Red Sox,draftkings,DraftKings,batter_hits,Marcelo Mayer,Marcelo_Mayer,0.5,-135.0,102.0
2026-04-27T02:00:02.937037+00:00,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,2026-04-27,Toronto Blue Jays,Boston Red Sox,draftkings,DraftKings,batter_hits,Tyler Heineman,Tyler_Heineman,0.5,-123.0,-108.0
