fetched_at_utc,event_id,commence_time_utc,event_date_et,home_team,away_team,player_team,player_opponent,bookmaker_key,bookmaker_title,market_key,player_name_raw,player_name_norm,line,over_price,under_price,source
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Austin Hays,Austin_Hays,1.5,450.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Austin Hays,Austin_Hays,2.5,3000.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Austin Wells,Austin_Wells,0.5,-120.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Austin Wells,Austin_Wells,1.5,550.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Austin Wells,Austin_Wells,2.5,3500.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Ben Rice,Ben_Rice,0.5,-210.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Ben Rice,Ben_Rice,1.5,280.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Ben Rice,Ben_Rice,2.5,1500.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Ben Rice,Ben_Rice,3.5,10000.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Cody Bellinger,Cody_Bellinger,0.5,-220.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Cody Bellinger,Cody_Bellinger,1.5,250.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Cody Bellinger,Cody_Bellinger,2.5,1300.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Cody Bellinger,Cody_Bellinger,3.5,7500.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Fernando Tatis Jr.,Fernando_Tatis_Jr,0.5,-260.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Fernando Tatis Jr.,Fernando_Tatis_Jr,1.5,220.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Fernando Tatis Jr.,Fernando_Tatis_Jr,2.5,1100.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Fernando Tatis Jr.,Fernando_Tatis_Jr,3.5,7000.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,George Lombard Jr.,George_Lombard_Jr,0.5,-160.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,George Lombard Jr.,George_Lombard_Jr,1.5,360.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,George Lombard Jr.,George_Lombard_Jr,2.5,2000.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,George Lombard Jr.,George_Lombard_Jr,3.5,15000.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Jackson Merrill,Jackson_Merrill,0.5,-180.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Jackson Merrill,Jackson_Merrill,1.5,330.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Jackson Merrill,Jackson_Merrill,2.5,1900.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Jackson Merrill,Jackson_Merrill,3.5,15000.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Jake Cronenworth,Jake_Cronenworth,0.5,-125.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Jake Cronenworth,Jake_Cronenworth,1.5,500.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Jake Cronenworth,Jake_Cronenworth,2.5,3500.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Jazz Chisholm,Jazz_Chisholm,0.5,-175.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Jazz Chisholm,Jazz_Chisholm,1.5,340.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Jazz Chisholm,Jazz_Chisholm,2.5,1900.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Jazz Chisholm,Jazz_Chisholm,3.5,12500.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Luis Campusano,Luis_Campusano,0.5,-120.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Luis Campusano,Luis_Campusano,1.5,550.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Luis Campusano,Luis_Campusano,2.5,4000.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Luis Garcia,Luis_Garcia,0.5,-230.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Luis Garcia,Luis_Garcia,1.5,220.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Luis Garcia,Luis_Garcia,2.5,1100.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Luis Garcia,Luis_Garcia,3.5,6500.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Manny Machado,Manny_Machado,0.5,-185.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Manny Machado,Manny_Machado,1.5,320.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Manny Machado,Manny_Machado,2.5,2000.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Manny Machado,Manny_Machado,3.5,12500.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Ryan McMahon,Ryan_McMahon,0.5,-130.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Ryan McMahon,Ryan_McMahon,1.5,500.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Ryan McMahon,Ryan_McMahon,2.5,3300.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Ryan McMahon,Ryan_McMahon,3.5,22500.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Samad Taylor,Samad_Taylor,0.5,-175.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Samad Taylor,Samad_Taylor,1.5,350.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Samad Taylor,Samad_Taylor,2.5,2000.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Samad Taylor,Samad_Taylor,3.5,12500.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Spencer Jones,Spencer_Jones,0.5,-135.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Spencer Jones,Spencer_Jones,1.5,460.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Spencer Jones,Spencer_Jones,2.5,2700.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Spencer Jones,Spencer_Jones,3.5,20000.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Trent Grisham,Trent_Grisham,0.5,-160.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Trent Grisham,Trent_Grisham,1.5,380.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Trent Grisham,Trent_Grisham,2.5,2200.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Trent Grisham,Trent_Grisham,3.5,17500.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Ty France,Ty_France,0.5,-180.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Ty France,Ty_France,1.5,320.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Ty France,Ty_France,2.5,2000.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Ty France,Ty_France,3.5,17500.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Xander Bogaerts,Xander_Bogaerts,0.5,-170.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Xander Bogaerts,Xander_Bogaerts,1.5,380.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_hits,Xander Bogaerts,Xander_Bogaerts,2.5,2200.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_home_runs,Austin Hays,Austin_Hays,0.5,830.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_home_runs,Austin Wells,Austin_Wells,0.5,630.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_home_runs,Ben Rice,Ben_Rice,0.5,400.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_home_runs,Cody Bellinger,Cody_Bellinger,0.5,480.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_home_runs,Fernando Tatis Jr.,Fernando_Tatis_Jr,0.5,450.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_home_runs,George Lombard Jr.,George_Lombard_Jr,0.5,900.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_home_runs,Jackson Merrill,Jackson_Merrill,0.5,600.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_home_runs,Jake Cronenworth,Jake_Cronenworth,0.5,1060.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_home_runs,Jazz Chisholm,Jazz_Chisholm,0.5,560.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_home_runs,Luis Campusano,Luis_Campusano,0.5,900.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_home_runs,Luis Garcia,Luis_Garcia,0.5,450.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_home_runs,Manny Machado,Manny_Machado,0.5,560.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_home_runs,Ryan McMahon,Ryan_McMahon,0.5,700.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_home_runs,Samad Taylor,Samad_Taylor,0.5,1400.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_home_runs,Spencer Jones,Spencer_Jones,0.5,500.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_home_runs,Trent Grisham,Trent_Grisham,0.5,520.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_home_runs,Ty France,Ty_France,0.5,700.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_home_runs,Xander Bogaerts,Xander_Bogaerts,0.5,900.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_rbis,Austin Hays,Austin_Hays,0.5,260.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_rbis,Austin Hays,Austin_Hays,1.5,950.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_rbis,Austin Hays,Austin_Hays,2.5,3000.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_rbis,Austin Hays,Austin_Hays,3.5,10000.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_rbis,Austin Wells,Austin_Wells,0.5,230.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_rbis,Austin Wells,Austin_Wells,1.5,750.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_rbis,Austin Wells,Austin_Wells,2.5,2200.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_rbis,Austin Wells,Austin_Wells,3.5,6000.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_rbis,Ben Rice,Ben_Rice,0.5,185.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_rbis,Ben Rice,Ben_Rice,1.5,650.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_rbis,Ben Rice,Ben_Rice,2.5,1700.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_rbis,Ben Rice,Ben_Rice,3.5,4000.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_rbis,Cody Bellinger,Cody_Bellinger,0.5,185.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_rbis,Cody Bellinger,Cody_Bellinger,1.5,600.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_rbis,Cody Bellinger,Cody_Bellinger,2.5,1600.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_rbis,Cody Bellinger,Cody_Bellinger,3.5,4000.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_rbis,Fernando Tatis Jr.,Fernando_Tatis_Jr,0.5,185.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_rbis,Fernando Tatis Jr.,Fernando_Tatis_Jr,1.5,600.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_rbis,Fernando Tatis Jr.,Fernando_Tatis_Jr,2.5,1700.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_rbis,Fernando Tatis Jr.,Fernando_Tatis_Jr,3.5,5000.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_rbis,George Lombard Jr.,George_Lombard_Jr,0.5,220.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_rbis,George Lombard Jr.,George_Lombard_Jr,1.5,850.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_rbis,George Lombard Jr.,George_Lombard_Jr,2.5,2700.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_rbis,George Lombard Jr.,George_Lombard_Jr,3.5,8000.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_rbis,Jackson Merrill,Jackson_Merrill,0.5,190.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_rbis,Jackson Merrill,Jackson_Merrill,1.5,650.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_rbis,Jackson Merrill,Jackson_Merrill,2.5,2000.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_rbis,Jackson Merrill,Jackson_Merrill,3.5,6000.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_rbis,Jake Cronenworth,Jake_Cronenworth,0.5,270.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_rbis,Jake Cronenworth,Jake_Cronenworth,1.5,1000.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_rbis,Jake Cronenworth,Jake_Cronenworth,2.5,3000.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_rbis,Jake Cronenworth,Jake_Cronenworth,3.5,10000.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_rbis,Jazz Chisholm,Jazz_Chisholm,0.5,200.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_rbis,Jazz Chisholm,Jazz_Chisholm,1.5,650.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027112,2026-09-05 01:41:00+00:00,2026-09-04,San Diego Padres,New York Yankees,,,fanduel,fanduel,batter_rbis,Jazz Chisholm,Jazz_Chisholm,2.5,1800.0,,fanduel_public
