Market_Date,Player,Market_Player_Raw,Market_Event_ID,Market_Commence_Time_UTC,Market_Home_Team,Market_Away_Team,Market_Player_Team,Market_Player_Opponent,Market_H,Market_TB,Market_R,Market_HR,Market_RBI,Market_K,Market_ER,Market_ERA,Market_Source_H,Market_Source_TB,Market_Source_R,Market_Source_HR,Market_Source_RBI,Market_Source_K,Market_Source_ER,Market_Source_ERA,Market_H_books,Market_TB_books,Market_R_books,Market_HR_books,Market_RBI_books,Market_K_books,Market_ER_books,Market_ERA_books,Market_H_over_price,Market_TB_over_price,Market_R_over_price,Market_HR_over_price,Market_RBI_over_price,Market_K_over_price,Market_ER_over_price,Market_ERA_over_price,Market_H_under_price,Market_TB_under_price,Market_R_under_price,Market_HR_under_price,Market_RBI_under_price,Market_K_under_price,Market_ER_under_price,Market_ERA_under_price,Market_H_line_std,Market_TB_line_std,Market_R_line_std,Market_HR_line_std,Market_RBI_line_std,Market_K_line_std,Market_ER_line_std,Market_ERA_line_std,Market_Fetched_At_UTC
2026-09-02,AJ_Ewing,A.J. Ewing,36019401,2026-09-02 22:41:00+00:00,Tampa Bay Rays,New York Mets,,,0.5,2.5,0.5,0.5,0.5,,,,real,real,real,real,real,missing,missing,missing,1.0,1.0,1.0,1.0,1.0,,,,-160.0,400.0,175.0,1120.0,280.0,,,,,,,,,,,,0.7071067811865476,1.2909944487358056,0.7071067811865476,0.0,0.7071067811865476,,,,2026-09-02T18:49:24.205331+00:00
2026-09-02,Adael_Amador,Adael Amador,36019410,2026-09-02 19:11:00+00:00,Colorado Rockies,Baltimore Orioles,,,1.5,2.5,1.5,0.5,1.5,,,,real,real,real,real,real,missing,missing,missing,1.0,1.0,1.0,1.0,1.0,,,,260.0,300.0,950.0,800.0,600.0,,,,,,,,,,,,1.2909944487358056,1.2909944487358056,1.0,0.0,1.2909944487358056,,,,2026-09-02T18:49:24.205331+00:00
2026-09-02,Agustin_Ramirez,Agustin Ramirez,36019402,2026-09-02 23:41:00+00:00,Kansas City Royals,Miami Marlins,,,0.5,2.5,0.5,0.5,0.5,,,,real,real,real,real,real,missing,missing,missing,1.0,1.0,1.0,1.0,1.0,,,,-230.0,250.0,105.0,590.0,165.0,,,,,,,,,,,,0.7071067811865476,1.2909944487358056,0.7071067811865476,0.0,0.7071067811865476,,,,2026-09-02T18:49:24.205331+00:00
2026-09-02,Alec_Burleson,Alec Burleson,36019397,2026-09-03 02:11:00+00:00,Los Angeles Dodgers,St. Louis Cardinals,,,0.5,2.5,0.5,0.5,0.5,,,,real,real,real,real,real,missing,missing,missing,1.0,1.0,1.0,1.0,1.0,,,,-210.0,300.0,140.0,560.0,195.0,,,,,,,,,,,,0.7071067811865476,1.2909944487358056,0.7071067811865476,0.0,0.7071067811865476,,,,2026-09-02T18:49:24.205331+00:00
2026-09-02,Alejandro_Kirk,Alejandro Kirk,36019407,2026-09-02 22:41:00+00:00,Cleveland Guardians,Toronto Blue Jays,,,0.5,2.5,0.5,0.5,0.5,,,,real,real,real,real,real,missing,missing,missing,1.0,1.0,1.0,1.0,1.0,,,,-210.0,330.0,105.0,790.0,210.0,,,,,,,,,,,,0.7071067811865476,1.2909944487358056,0.7071067811865476,0.0,0.7071067811865476,,,,2026-09-02T18:49:24.205331+00:00
2026-09-02,Alex_Bregman,Alex Bregman,36019398,2026-09-02 23:41:00+00:00,Chicago Cubs,Milwaukee Brewers,,,0.5,2.5,0.5,0.5,0.5,,,,real,real,real,real,real,missing,missing,missing,1.0,1.0,1.0,1.0,1.0,,,,-165.0,400.0,150.0,710.0,200.0,,,,,,,,,,,,0.7071067811865476,1.2909944487358056,0.7071067811865476,0.0,0.7071067811865476,,,,2026-09-02T18:49:24.205331+00:00
2026-09-02,Alex_Call,Alex Call,36019397,2026-09-03 02:11:00+00:00,Los Angeles Dodgers,St. Louis Cardinals,,,0.5,2.5,0.5,0.5,0.5,,,,real,real,real,real,real,missing,missing,missing,1.0,1.0,1.0,1.0,1.0,,,,-160.0,550.0,140.0,1300.0,220.0,,,,,,,,,,,,0.7071067811865476,1.2909944487358056,0.7071067811865476,0.0,0.7071067811865476,,,,2026-09-02T18:49:24.205331+00:00
2026-09-02,Ali_Sanchez,Ali Sanchez,36019405,2026-09-03 01:39:00+00:00,Los Angeles Angels,New York Yankees,,,0.5,2.5,0.5,0.5,0.5,,,,real,real,real,real,real,missing,missing,missing,1.0,1.0,1.0,1.0,1.0,,,,110.0,750.0,220.0,1200.0,300.0,,,,,,,,,,,,0.7071067811865476,1.2909944487358056,0.7071067811865476,0.0,0.7071067811865476,,,,2026-09-02T18:49:24.205331+00:00
2026-09-02,Amed_Rosario,Amed Rosario,36019405,2026-09-03 01:39:00+00:00,Los Angeles Angels,New York Yankees,,,0.5,2.5,0.5,0.5,0.5,,,,real,real,real,real,real,missing,missing,missing,1.0,1.0,1.0,1.0,1.0,,,,-180.0,320.0,155.0,680.0,195.0,,,,,,,,,,,,0.7071067811865476,1.2909944487358056,0.7071067811865476,0.0,0.7071067811865476,,,,2026-09-02T18:49:24.205331+00:00
2026-09-02,Andrew_Benintendi,Andrew Benintendi,36019404,2026-09-03 00:11:00+00:00,Houston Astros,Chicago White Sox,,,0.5,2.5,0.5,0.5,0.5,,,,real,real,real,real,real,missing,missing,missing,1.0,1.0,1.0,1.0,1.0,,,,-185.0,280.0,145.0,570.0,160.0,,,,,,,,,,,,0.7071067811865476,1.2909944487358056,0.7071067811865476,0.0,0.7071067811865476,,,,2026-09-02T18:49:24.205331+00:00
2026-09-02,Andrew_Painter,Andrew Painter,36019406,2026-09-02 19:41:00+00:00,Arizona Diamondbacks,Philadelphia Phillies,,,,,,,,4.5,,,missing,missing,missing,missing,missing,real,missing,missing,,,,,,1.0,,,,,,,,140.0,,,,,,,,,,,,,,,,1.5811388300841898,,,2026-09-02T18:49:24.205331+00:00
2026-09-02,Andrew_Vaughn,Andrew Vaughn,36019398,2026-09-02 23:41:00+00:00,Chicago Cubs,Milwaukee Brewers,,,0.5,2.5,0.5,0.5,0.5,,,,real,real,real,real,real,missing,missing,missing,1.0,1.0,1.0,1.0,1.0,,,,-220.0,300.0,105.0,590.0,160.0,,,,,,,,,,,,0.7071067811865476,1.2909944487358056,0.7071067811865476,0.0,0.7071067811865476,,,,2026-09-02T18:49:24.205331+00:00
2026-09-02,Angel_Genao,Angel Genao,36019407,2026-09-02 22:41:00+00:00,Cleveland Guardians,Toronto Blue Jays,,,0.5,2.5,0.5,0.5,0.5,,,,real,real,real,real,real,missing,missing,missing,1.0,1.0,1.0,1.0,1.0,,,,-135.0,600.0,200.0,1200.0,300.0,,,,,,,,,,,,0.7071067811865476,1.2909944487358056,0.7071067811865476,0.0,0.7071067811865476,,,,2026-09-02T18:49:24.205331+00:00
2026-09-02,Angel_Martinez,Angel Martinez,36019407,2026-09-02 22:41:00+00:00,Cleveland Guardians,Toronto Blue Jays,,,0.5,2.5,0.5,0.5,0.5,,,,real,real,real,real,real,missing,missing,missing,1.0,1.0,1.0,1.0,1.0,,,,-160.0,390.0,190.0,790.0,230.0,,,,,,,,,,,,0.7071067811865476,1.2909944487358056,0.7071067811865476,0.0,0.7071067811865476,,,,2026-09-02T18:49:24.205331+00:00
2026-09-02,Ben_Rice,Ben Rice,36019405,2026-09-03 01:39:00+00:00,Los Angeles Angels,New York Yankees,,,0.5,2.5,0.5,0.5,0.5,,,,real,real,real,real,real,missing,missing,missing,1.0,1.0,1.0,1.0,1.0,,,,-210.0,250.0,105.0,440.0,195.0,,,,,,,,,,,,0.7071067811865476,1.2909944487358056,0.7071067811865476,0.0,0.7071067811865476,,,,2026-09-02T18:49:24.205331+00:00
2026-09-02,Blaze_Alexander,Blaze Alexander,36019410,2026-09-02 19:11:00+00:00,Colorado Rockies,Baltimore Orioles,,,1.5,2.5,1.5,0.5,1.5,,,,real,real,real,real,real,missing,missing,missing,1.0,1.0,1.0,1.0,1.0,,,,145.0,185.0,480.0,600.0,420.0,,,,,,,,,,,,1.2909944487358056,1.2909944487358056,1.0,0.0,1.2909944487358056,,,,2026-09-02T18:49:24.205331+00:00
2026-09-02,Bo_Bichette,Bo Bichette,36019401,2026-09-02 22:41:00+00:00,Tampa Bay Rays,New York Mets,,,0.5,2.5,0.5,0.5,0.5,,,,real,real,real,real,real,missing,missing,missing,1.0,1.0,1.0,1.0,1.0,,,,-270.0,270.0,165.0,790.0,180.0,,,,,,,,,,,,0.7071067811865476,1.2909944487358056,0.7071067811865476,0.0,0.7071067811865476,,,,2026-09-02T18:49:24.205331+00:00
2026-09-02,Bobby_Witt_Jr,Bobby Witt Jr.,36019402,2026-09-02 23:41:00+00:00,Kansas City Royals,Miami Marlins,,,0.5,2.5,0.5,0.5,0.5,,,,real,real,real,real,real,missing,missing,missing,1.0,1.0,1.0,1.0,1.0,,,,-330.0,150.0,-145.0,350.0,130.0,,,,,,,,,,,,0.7071067811865476,1.2909944487358056,0.7071067811865476,0.0,0.7071067811865476,,,,2026-09-02T18:49:24.205331+00:00
2026-09-02,Braden_Montgomery,Braden Montgomery,36019404,2026-09-03 00:11:00+00:00,Houston Astros,Chicago White Sox,,,0.5,2.5,0.5,0.5,0.5,,,,real,real,real,real,real,missing,missing,missing,1.0,1.0,1.0,1.0,1.0,,,,-195.0,320.0,145.0,880.0,195.0,,,,,,,,,,,,0.7071067811865476,1.2909944487358056,0.7071067811865476,0.0,0.7071067811865476,,,,2026-09-02T18:49:24.205331+00:00
